"","RPY_3YR_RT","INC_PCT_M2","C150_4_POOLED_SUPP","PCT10_EARN_WNE_P6","GT_25K_P6","C150_4","NPT4_75UP_PUB","TUITIONFEE_OUT","NPT4_PUB","C100_4","PAR_ED_PCT_1STGEN","CDR3"
"4595",NA,NA,NA,2700,0.392,NA,NA,NA,1092,NA,0.6072463768,NA
"4596",NA,NA,NA,2700,0.392,NA,NA,NA,2242,NA,0.6072463768,NA
"4597",NA,NA,NA,2700,0.392,NA,NA,NA,8797,NA,0.6072463768,NA
"4598",NA,NA,NA,2700,0.392,NA,NA,NA,3330,NA,0.6072463768,NA
"4599",0.4733876018,0.0820777161,NA,5400,0.457,NA,NA,13361,NA,NA,0.4336710082,0.245
"4600",0.5950617284,0.1418918919,NA,4600,0.27,NA,NA,NA,NA,NA,0.5896805897,0.171
"4601",0.7388535032,0.1119402985,NA,NA,0.781,NA,18819,NA,14788,NA,0.5904761905,0.107
"4602",0.4399524376,0.0564174894,NA,1900,0.189,NA,NA,NA,NA,NA,0.5325203252,0.13
"4603",0.7336683417,NA,0.52830350404312,2000,0.208,0.4519,NA,6416,NA,NA,0.625,0.037
"4604",NA,NA,NA,2100,0.216,NA,NA,NA,NA,NA,0.5864661654,NA
"4605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7021276596,NA
"4606",NA,NA,NA,2600,0.168,NA,NA,6660,NA,NA,0.4217573222,NA
"4607",NA,NA,NA,2200,0.099,NA,NA,9480,NA,NA,0.3224489796,NA
"4608",NA,NA,0.70134527393136,2600,0.172,0.6765,NA,NA,NA,NA,0.560483871,NA
"4609",0.5243902439,NA,NA,3800,0.238,NA,NA,NA,NA,NA,0.4210526316,0.26
"4610",0.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129
"4611",0.157480315,NA,NA,NA,0.175,NA,NA,NA,NA,NA,0.6576576577,0.177
"4612",NA,NA,NA,NA,0.218,NA,NA,NA,NA,NA,0.4901960784,NA
"4613",NA,NA,NA,NA,NA,NA,NA,4905,3542,NA,0.6363636364,NA
"4614",0.3137254902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4615",0.2798507463,NA,NA,2200,0.224,NA,NA,NA,NA,NA,0.5054945055,NA
"4616",0.4089440994,0.0815370778,0.28686311475409,6400,0.578,0.2164,NA,18048,NA,NA,0.4972857507,0.188
"4617",0.4840943519,0.0476985625,NA,4200,0.359,NA,NA,16380,NA,NA,0.5738443158,0.092
"4618",0.25,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0.6206896552,0.2
"4619",0.8938053097,NA,NA,NA,0.88,NA,NA,NA,NA,NA,0.4025157233,0.038
"4620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4363636364,NA
"4621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.2
"4622",NA,NA,NA,1600,0.208,NA,NA,NA,NA,NA,0.5984848485,0.258
"4623",0.5426829268,0.0375234522,0.7114,2700,0.316,0.7114,NA,NA,NA,NA,0.5576470588,0.291
"4624",0.2584800343,0.0514120203,NA,3200,0.31,NA,NA,15887,NA,NA,0.549388523,0.118
"4625",0.2584800343,0.0514120203,NA,3200,0.31,NA,NA,16337,NA,NA,0.549388523,0.118
"4626",NA,NA,NA,NA,NA,NA,NA,NA,4202,NA,NA,NA
"4627",0.8082191781,0.25,0.5294294117647,NA,0.37,0.7188,NA,19100,NA,0,0.2741935484,0.052
"4628",0.9338960643,0.1437804338,0.67473655913978,11200,0.758,0.6741,21130,33030,11505,0.3795,0.3367467507,0.027
"4629",0.9338960643,0.1437804338,0.52246292134831,11200,0.758,0.55,19236,33381,10087,0.4111,0.3367467507,0.027
"4630",0.5,0.0570902394,NA,2000,0.378,NA,NA,15209,NA,NA,0.6423690205,0.148
"4631",0.5862068966,0.0656565657,NA,NA,0.296,NA,NA,NA,NA,NA,0.6394557823,0.184
"4632",0.3606557377,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5983606557,0.166
"4633",0.7734513274,0.110821382,NA,4300,0.436,NA,NA,NA,NA,NA,0.4306784661,0.053
"4634",0.3548387097,NA,NA,6500,0.416,NA,NA,NA,NA,NA,0.7169811321,0.571
"4635",0.7005494505,0.1409836066,NA,5200,0.468,NA,NA,NA,NA,NA,0.7640449438,0.086
"4636",0.4089440994,0.0815370778,0.34700730593607,6400,0.578,0.3884,NA,18048,NA,NA,0.4972857507,0.188
"4637",0.5574912892,0.062052506,NA,NA,NA,0.3333,NA,8544,NA,0,0.3948863636,0.099
"4638",0.1686507937,0.0519713262,NA,2800,0.296,NA,NA,NA,NA,NA,0.5375586854,0.139
"4639",0.6328233658,0.064171123,NA,6600,0.667,NA,NA,NA,NA,NA,0.4231404959,0.113
"4640",NA,NA,NA,1600,0.294,NA,NA,NA,NA,NA,0.5,NA
"4641",0.7222222222,NA,NA,7000,0.519,NA,NA,NA,15319,NA,0.5096153846,0.128
"4642",0.5347222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.776119403,0.15
"4643",0.7714285714,0.0931034483,0.57897263157894,7400,0.705,0.6,NA,NA,NA,NA,0.4170212766,0.052
"4644",NA,NA,NA,3700,0.218,NA,NA,NA,NA,NA,0.669250646,NA
"4645",0.4840943519,0.0476985625,NA,4200,0.359,NA,NA,16380,NA,NA,0.5738443158,0.092
"4646",NA,NA,NA,1600,0.295,NA,NA,3040,4956,NA,0.4983388704,NA
"4647",0.5113500597,0.1037735849,NA,3600,0.493,NA,14043,5257,11943,NA,0.376,0.228
"4648",NA,NA,0.12964814814814,1500,0.398,0.1731,NA,4407,6607,NA,0.5053003534,NA
"4649",0.677852349,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,0.079
"4650",0.6588693957,0.0836653386,NA,2400,0.474,NA,NA,14882,NA,NA,0.4215246637,0.17
"4651",0.6576633166,0.1076923077,NA,3400,0.358,NA,NA,NA,NA,NA,0.435723115,0.096
"4652",0.4545203508,0.0773824334,0.20451212121212,9000,0.639,0.2109,NA,10252,NA,0.0078,0.5416670368,0.135
"4653",0.58808933,0.089841756,NA,3100,0.377,NA,NA,NA,NA,NA,0.456300813,0.202
"4654",0.3689826303,0.0457113508,NA,3300,0.339,NA,NA,NA,NA,NA,0.6605664488,0.246
"4655",0.3689826303,0.0457113508,NA,3300,0.339,NA,NA,NA,NA,NA,0.6605664488,0.246
"4656",0.3689826303,0.0457113508,NA,3300,0.339,NA,NA,NA,NA,NA,0.6605664488,0.246
"4657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031
"4658",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033
"4659",0.625,0.0492610837,NA,2600,0.317,NA,NA,NA,NA,NA,0.4550898204,0.121
"4660",0.4853057983,0.06875,NA,3100,0.343,NA,NA,NA,NA,NA,0.5456621005,0.26
"4661",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"4662",0.6133333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045
"4663",NA,0.052238806,NA,3400,0.488,NA,NA,3794,1736,NA,0.4359783589,NA
"4664",0.5274617384,0.108654422,0.1886783068783,4100,0.429,0.1449,NA,8280,NA,0,0.497445425,0.157
"4665",0.4399524376,0.0564174894,NA,2500,0.287,NA,NA,NA,NA,NA,0.5325203252,0.13
"4666",0.4292168675,0.061827957,NA,4600,0.382,NA,NA,NA,NA,NA,0.4722222222,NA
"4667",0.4389312977,NA,NA,1900,0.202,NA,NA,NA,NA,NA,0.5174825175,0.103
"4668",0.4389312977,NA,NA,1900,0.202,NA,NA,NA,NA,NA,0.5174825175,0.103
"4669",0.7933579336,0.0931677019,NA,1900,0.402,NA,NA,13200,NA,NA,0.4344827586,0.106
"4670",0.514015748,0.0784503632,0.34210526315789,5300,0.524,0.25,NA,15230,NA,0.1778,0.5966555184,0.122
"4671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4672",0.4089440994,0.0815370778,0.43234299516908,6400,0.578,0.4558,NA,18048,NA,0.0714,0.4972857507,0.188
"4673",0.6995305164,NA,NA,3500,0.331,NA,NA,NA,NA,NA,0.6560509554,0.08
"4674",0.4545203508,0.0773824334,0.23058126801152,9000,0.639,0.2414,NA,5880,NA,0.0287,0.5416670368,0.135
"4675",NA,NA,NA,NA,0.375,NA,18464,NA,16718,NA,0.5571428571,NA
"4676",0.5661764706,NA,NA,1300,0.265,NA,NA,NA,NA,NA,0.5714285714,0.115
"4677",0.2493261456,0.05,NA,2000,0.323,NA,NA,NA,NA,NA,0.6423611111,0.123
"4678",NA,0.1621621622,NA,NA,0.831,NA,20173,NA,18291,NA,0.5909090909,0.025
"4679",0.6052631579,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5820895522,0.065
"4680",0.6477541371,0.0986394558,NA,5800,0.422,NA,NA,14280,NA,NA,0.5078125,0.129
"4681",0.4052876671,0.0333333333,NA,3600,0.345,NA,NA,9900,NA,NA,0.572325208,0.185
"4682",0.3282149712,0.1151315789,NA,2500,0.227,NA,NA,NA,NA,NA,0.6239316239,0.154
"4683",0.4016814573,0.0597329585,NA,2500,0.365,NA,NA,NA,NA,NA,0.5742296919,0.191
"4684",0.5841584158,0.103626943,NA,1300,0.15,NA,NA,NA,NA,NA,0.6100628931,0.192
"4685",0.5956439394,0.1103225806,NA,4800,0.508,NA,NA,12572,4118,NA,0.5325077399,0.195
"4686",0.3964256702,0.0609903382,NA,5000,0.425,NA,NA,13896,NA,NA,0.5590251333,0.113
"4687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"4688",NA,NA,NA,2800,0.446,NA,NA,NA,6773,NA,0.6685393258,NA
"4689",0.7629107981,NA,NA,4000,0.15,NA,NA,NA,NA,NA,NA,0.089
"4690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4691",0.5125284738,0.0760942761,NA,2300,0.365,NA,12324,7718,8106,NA,0.5177025964,0.276
"4692",0.3140495868,NA,NA,NA,0.149,NA,NA,NA,NA,NA,0.4656084656,0.162
"4693",0.6358024691,0.0874125874,NA,NA,0.235,NA,NA,NA,NA,NA,0.6092436975,0.05
"4694",0.7008032129,0.1040955631,NA,3100,0.297,NA,NA,NA,NA,NA,0.5019920319,0.06
"4695",NA,NA,NA,3000,0.467,NA,NA,NA,6217,NA,0.6666666667,NA
"4696",0.5846153846,0.0866666667,NA,NA,0.411,NA,16419,NA,13756,NA,0.5407407407,0.155
"4697",0.6995515695,0.1560509554,NA,7600,0.557,NA,16013,NA,12626,NA,0.5899280576,0.156
"4698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021
"4699",NA,NA,NA,2300,0.269,NA,NA,NA,NA,NA,0.511627907,NA
"4700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4701",0.6144578313,NA,NA,10900,0.652,NA,NA,NA,11419,NA,0.534351145,0.026
"4702",0.4938053097,0.0593824228,NA,3400,0.283,NA,NA,NA,NA,NA,0.4900793651,0.098
"4703",NA,NA,NA,3700,0.218,NA,NA,NA,NA,NA,0.669250646,NA
"4704",0.4269377382,0.0470829069,NA,2200,0.498,NA,NA,NA,NA,NA,0.6766420521,0.104
"4705",0.3026315789,0.0285158782,NA,3000,0.29,NA,NA,15980,NA,NA,0.5184577523,0.18
"4706",0.6207393183,0.1272603207,NA,5400,0.468,NA,12354,3604,7877,NA,0.4593610999,0.174
"4707",NA,0.1630434783,0.64442,NA,NA,0.5185,NA,33016,NA,0.4783,NA,0.142
"4708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"4709",0.5459854015,0.1193384702,NA,6600,0.528,NA,11357,7830,7790,NA,0.5697126707,0.186
"4710",0.5696821516,0.1206150889,NA,3800,0.435,NA,10945,11970,8124,NA,0.416893733,0.22
"4711",0.4138613861,NA,0.1563,7700,0.746,0.1563,NA,13434,NA,0,0.5777777778,0.133
"4712",NA,NA,0.11110833333333,NA,NA,0.1053,NA,10900,NA,0,NA,NA
"4713",0.4181365031,0.0459121041,NA,5400,0.474,NA,NA,15253,NA,NA,0.5103145079,0.224
"4714",0.4722222222,NA,NA,NA,0.17,NA,NA,NA,NA,NA,0.4637681159,0.185
"4715",0.5271317829,0.0777310924,NA,2500,0.34,NA,NA,27160,NA,NA,0.5905511811,0.129
"4716",0.3057432432,0.0554542138,NA,2800,0.198,NA,NA,NA,NA,NA,0.5827374872,0.218
"4717",0.6440677966,0.1012024048,0.5669,6300,0.652,0.5141,NA,16000,NA,0.3662,0.4125,0.109
"4718",NA,0.0909090909,NA,5100,0.258,NA,NA,8335,NA,NA,0.4351585014,NA
"4719",0.5052491498,0.0754226268,0.54051891891891,7200,0.564,0.3,NA,13340,NA,0,0.5277980447,0.116
"4720",NA,NA,NA,NA,NA,NA,NA,15000,NA,NA,NA,NA
"4721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6451612903,NA
"4722",0.5881523272,0.076173605,NA,3900,0.388,NA,NA,NA,NA,NA,0.437007874,0.124
"4723",0.3124691966,0.0266666667,NA,3600,0.335,NA,NA,11550,NA,NA,0.564753004,0.088
"4724",0.6628571429,0.1169811321,NA,7800,0.684,0,NA,6946,NA,0,0.5235294118,0.056
"4725",NA,NA,NA,NA,0.112,NA,NA,NA,NA,NA,0.4077669903,NA
"4726",0.2990110308,0.0424497197,NA,4200,0.366,NA,NA,13932,NA,NA,0.5394716354,0.16
"4727",0.5690789474,0.1086956522,NA,7400,0.53,NA,13961,NA,9013,NA,0.5928143713,0.148
"4728",0.2170151107,0.0225251926,0.41036090014064,3300,0.34,0.4822,NA,13752,NA,0.25,0.6014551334,0.212
"4729",0.6580310881,0.1085043988,NA,NA,NA,NA,NA,NA,8581,NA,0.5476190476,0.152
"4730",0.1764705882,NA,NA,NA,0.2,NA,NA,NA,NA,NA,0.5369649805,0.175
"4731",0.5583333333,NA,NA,11100,0.677,NA,NA,NA,15430,NA,0.4736842105,NA
"4732",0.5901639344,NA,NA,NA,0.213,NA,NA,NA,NA,NA,0.701754386,0.159
"4733",0.487974988,0.0540691193,NA,3400,0.431,NA,NA,NA,NA,NA,0.5924644368,0.159
"4734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04
"4735",0.4838356164,0.0795031056,NA,6100,0.475,NA,NA,NA,NA,NA,0.5649212431,0.244
"4736",NA,NA,NA,NA,NA,NA,NA,7000,NA,NA,NA,0
"4737",0.4203096539,0.059454191,NA,5900,0.454,NA,NA,NA,NA,NA,0.5578125,0.139
"4738",0.4786324786,NA,NA,NA,0.152,NA,NA,NA,NA,NA,0.5,0.09
"4739",0.7934782609,0.1830065359,0.3820404494382,5400,0.476,0.4,NA,20250,NA,0.1212,0.3971631206,0.158
"4740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7064220183,0.081
"4741",NA,NA,NA,4700,0.183,NA,NA,NA,NA,NA,NA,0.076
"4742",0.3315301391,0.0617151058,NA,NA,0.56,NA,NA,NA,NA,NA,0.6272777471,0.158
"4743",NA,NA,NA,2100,0.18,NA,NA,NA,NA,NA,0.6571428571,NA
"4744",0.6354166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6333333333,0.121
"4745",NA,0.1048951049,NA,NA,NA,NA,18179,NA,14002,NA,0.4758064516,NA
"4746",0.4258373206,NA,NA,3500,0.448,NA,NA,5812,9452,NA,0.5169029444,0.257
"4747",0.5572519084,NA,NA,3400,0.275,NA,NA,NA,NA,NA,0.5541795666,0.031
"4748",0.756097561,0.0670103093,0.9178,NA,NA,0.8974,NA,NA,NA,NA,0.5761589404,0.128
"4749",0.2394195889,0.0486526946,NA,2900,0.402,NA,NA,NA,NA,NA,0.6584038694,0.263
"4750",0.6357894737,0.1139240506,0.33873709677419,4300,0.551,0.2941,NA,13361,NA,0,0.4777777778,0.079
"4751",0.3583216292,0.0599093264,NA,3500,0.451,NA,NA,NA,NA,NA,0.6168505517,NA
"4752",0.6704545455,0.117370892,NA,NA,0.544,NA,7693,5318,3129,NA,0.5279291553,0.097
"4753",0.8112676056,0.118694362,0.67896195488721,3400,0.519,0.7127,NA,17130,NA,0.7177,0.5820610687,0.056
"4754",NA,0.1684210526,0.8114096491228,NA,NA,0.7874,NA,30214,NA,0.7008,NA,0.02
"4755",0.459717608,0.0745033113,NA,4900,0.507,NA,NA,NA,NA,NA,0.5487804878,0.123
"4756",NA,NA,NA,3400,0.116,NA,NA,NA,NA,NA,0.6707317073,NA
"4757",NA,NA,0.75608536585365,NA,NA,0.4545,NA,5140,NA,0.0909,0.48,0.142
"4758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"4759",0.1505376344,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7692307692,0.472
"4760",0.3580246914,NA,NA,NA,0.211,NA,NA,NA,NA,NA,0.5925925926,0.051
"4761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4598930481,NA
"4762",0.6052141527,0.047267356,NA,2800,0.325,NA,NA,NA,NA,NA,0.5316455696,0.131
"4763",0.4337342956,0.0592234885,0.26037278106508,5700,0.565,0.2644,NA,NA,NA,0.125,0.5449016627,0.177
"4764",0.4941176471,NA,0.86156923076923,4400,0.431,0.8788,NA,22613,NA,0.7273,NA,0.198
"4765",0.5833333333,NA,NA,2800,0.155,NA,NA,NA,NA,NA,0.5588235294,0.259
"4766",0.8514957265,0.1658001155,NA,12400,0.768,NA,NA,NA,NA,NA,0.3466833542,0.046
"4767",0.358974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4528301887,0.138
"4768",0.6818181818,0.1479820628,NA,3800,0.368,NA,NA,11070,166,NA,0.4897959184,0.17
"4769",0.7428571429,0.1646778043,NA,4900,0.454,NA,-5538,11070,-595,NA,0.4429708223,0.106
"4770",0.7522123894,0.1831578947,NA,3100,0.47,NA,NA,11070,97,NA,0.4261904762,0.05
"4771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214
"4772",0.25297442,0.0533001933,NA,2400,0.331,NA,NA,NA,NA,NA,0.5560058954,0.12
"4773",0.5274617384,0.108654422,0.09384599542334,4100,0.429,0.1124,NA,8280,NA,0,0.497445425,0.157
"4774",0.5274617384,0.108654422,0.11837429218573,4100,0.429,0.1224,NA,8280,NA,0,0.497445425,0.157
"4775",0.5111926331,0.048524343,NA,2700,0.226,NA,NA,NA,NA,NA,0.3758489217,0.128
"4776",0.4634146341,0.0663265306,0.28846538461538,NA,NA,0.125,NA,21540,NA,0.1429,0.3870967742,0.171
"4777",0.2440888464,0.032345345,NA,3700,0.416,NA,NA,12181,NA,NA,0.5620485883,0.19
"4778",0.2440888464,0.032345345,NA,3700,0.416,NA,NA,12274,NA,NA,0.5620485883,0.19
"4779",0.2440888464,0.032345345,NA,3700,0.416,NA,NA,12406,NA,NA,0.5620485883,0.19
"4780",0.5075318656,0.1025641026,NA,4200,0.484,NA,14015,9495,9682,NA,0.425203252,0.224
"4781",0.4181365031,0.0459121041,NA,5400,0.474,NA,NA,14848,NA,NA,0.5103145079,0.224
"4782",0.4042721519,0.081525804,NA,5500,0.47,NA,NA,15111,NA,NA,0.5351201479,0.236
"4783",0.4775823631,0.0617352614,NA,6600,0.554,NA,NA,14984,NA,NA,0.5518518519,0.222
"4784",0.5274617384,0.108654422,0.13113066666666,4100,0.429,0.125,NA,8280,NA,0,0.497445425,0.157
"4785",NA,NA,NA,1600,0.135,NA,NA,NA,NA,NA,0.5064102564,NA
"4786",0.5736434109,NA,NA,NA,0.224,NA,NA,NA,NA,NA,0.5507246377,0.055
"4787",NA,NA,0.35021244239631,3300,0.323,0.3883,NA,6390,NA,NA,0.4195366312,NA
"4788",0.6459455416,0.0986489385,NA,4600,0.501,NA,NA,NA,NA,NA,0.5067976493,0.095
"4789",0.4100251368,0.0328748742,NA,4000,0.344,NA,NA,12298,NA,NA,0.5848010437,0.106
"4790",0.7062937063,0.1354166667,NA,2200,0.345,NA,NA,NA,NA,NA,0.5465838509,0.113
"4791",0.7134502924,0.1315789474,NA,5200,0.377,NA,NA,NA,NA,NA,0.5591397849,0.071
"4792",NA,0.2564102564,0.03706666666666,NA,NA,0.0278,NA,9700,NA,0,NA,NA
"4793",0.3784599899,0.036944494,NA,3300,0.247,NA,NA,NA,NA,NA,0.6543949772,0.148
"4794",NA,NA,NA,2700,0.392,NA,NA,NA,883,NA,0.6072463768,NA
"4795",NA,NA,0.40841126760563,7400,0.158,0.4333,NA,11600,NA,0,NA,NA
"4796",NA,0.1593220339,NA,6400,0.551,NA,7898,6989,4833,NA,0.4518241347,NA
"4797",0.4545203508,0.0773824334,0.2246066543438,9000,0.639,0.1942,NA,9476,NA,0.012,0.5416670368,0.135
"4798",0.7197851388,0.1528170826,NA,13200,0.769,NA,NA,NA,NA,NA,0.5014459225,0.089
"4799",0.7197851388,0.1528170826,NA,13200,0.769,NA,NA,NA,NA,NA,0.5014459225,0.089
"4800",0.6962962963,NA,NA,3700,0.337,NA,NA,NA,NA,NA,0.4407894737,0.162
"4801",0.4066697545,0.0448877805,0.42325880149812,4600,0.448,0.2803,NA,15500,NA,0.246,0.5333333333,0.184
"4802",0.1745856354,0.041285956,0.766,1700,0.258,0.766,NA,12400,NA,NA,0.541427827,0.214
"4803",0.2529680365,0.0572207084,0.20184678899082,2300,0.248,0.1961,NA,NA,NA,NA,0.6142384106,0.266
"4804",0.6363636364,0.0871559633,NA,NA,0.529,NA,NA,NA,13477,NA,0.518134715,0.125
"4805",0.6818181818,NA,NA,NA,0.524,NA,14982,NA,10724,NA,NA,0.07
"4806",0.5414012739,NA,NA,2900,0.308,NA,NA,NA,NA,NA,0.5928143713,0.125
"4807",0.8396946565,0.18,NA,NA,0.772,NA,16872,NA,14364,NA,0.5419847328,0.082
"4808",0.7739130435,NA,NA,NA,0.329,NA,NA,NA,NA,NA,NA,0.072
"4809",0.8221153846,0.1162790698,NA,7600,0.609,NA,NA,NA,NA,NA,0.4587155963,0.031
"4810",0.4020618557,0.0421804023,0.4528,3800,0.497,0.4848,NA,12782,NA,NA,0.5127993394,0.094
"4811",0.8163693599,0.1459797818,0.57193591731266,NA,NA,0.5918,13562,23312,8612,0.422,0.3804779412,0.073
"4812",0.7724230254,0.1096774194,NA,4900,0.535,NA,NA,NA,NA,NA,0.5009633911,0.095
"4813",0.4089440994,0.0815370778,0.28206923076923,6400,0.578,0.3125,NA,18048,NA,NA,0.4972857507,0.188
"4814",0.7445652174,0.1011235955,NA,4400,0.428,NA,NA,NA,NA,NA,0.4944751381,0.042
"4815",0.8191489362,0.11,NA,NA,0.197,NA,NA,NA,NA,NA,0.4268292683,0.102
"4816",0.6851851852,0.0693641618,NA,NA,0.189,NA,NA,NA,NA,NA,0.5,0.164
"4817",0.6421232877,0.072300183,NA,2200,0.247,NA,NA,NA,NA,NA,0.5195702226,0.093
"4818",0.6366964416,0.1384120172,0.34611923076923,6600,0.571,0.3333,NA,14040,NA,0.1818,0.3804213135,0.164
"4819",0.4089440994,0.0815370778,0.37954598540145,6400,0.578,0.3421,NA,18048,NA,NA,0.4972857507,0.188
"4820",0.5052491498,0.0754226268,NA,7200,0.564,NA,NA,12790,NA,NA,0.5277980447,0.116
"4821",0.813559322,0.1280276817,NA,7200,0.361,NA,NA,NA,NA,NA,0.3833992095,0.033
"4822",0.5940594059,0.064171123,NA,3800,0.341,NA,NA,NA,NA,NA,0.6823529412,0.1
"4823",0.7272727273,0.0568720379,NA,4600,0.362,NA,NA,NA,NA,NA,0.512,0.033
"4824",0.7656903766,0.0970149254,NA,3600,0.415,NA,NA,NA,NA,NA,0.476635514,0.04
"4825",0.7213930348,0.0916030534,NA,4500,0.315,NA,NA,NA,NA,NA,0.4782608696,0.164
"4826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4827",0.6353211009,0.1162162162,NA,5000,0.557,NA,7140,NA,6121,NA,0.5709969789,0.166
"4828",0.6736111111,NA,NA,NA,0.459,NA,NA,NA,NA,NA,0.5561797753,0.061
"4829",NA,NA,NA,NA,NA,NA,NA,NA,14578,NA,0.5974025974,0.294
"4830",0.6820083682,0.1496350365,NA,10100,0.6,NA,NA,NA,NA,NA,0.6367346939,0.214
"4831",NA,NA,NA,NA,NA,NA,NA,NA,6185,NA,NA,NA
"4832",0.2686567164,0.0549450549,NA,NA,NA,NA,NA,NA,NA,NA,0.4545454545,0.027
"4833",0.5776397516,0.1046831956,NA,4800,0.429,NA,20365,NA,16841,NA,0.6363636364,0.08
"4834",0.6872586873,0.076433121,NA,7600,0.465,NA,15300,NA,8034,NA,0.5864661654,0.12
"4835",NA,NA,NA,NA,NA,NA,NA,NA,-2434,NA,NA,NA
"4836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003
"4837",0.479338843,0.0390117035,NA,3200,0.12,NA,NA,NA,NA,NA,0.6660268714,0.147
"4838",0.6563218391,0.1374172185,NA,4900,0.431,NA,NA,NA,NA,NA,0.4989858012,0.149
"4839",0.3258594918,0.0680437424,NA,2500,0.26,NA,NA,NA,NA,NA,0.5046106557,0.115
"4840",0.5254237288,0.1180327869,NA,NA,NA,NA,17793,NA,18998,NA,0.5559701493,0.263
"4841",0.3354708684,0.060199005,0.34658778625954,4800,0.562,0.3222,NA,12123,NA,0.0217,0.5100738751,0.181
"4842",0.5792349727,0.1204188482,NA,NA,0.143,NA,NA,NA,NA,NA,0.3828571429,0.218
"4843",0.63,0.1162790698,NA,NA,0.212,NA,NA,NA,NA,NA,0.5,0.096
"4844",0.6327160494,0.1201413428,NA,3500,0.331,NA,NA,NA,NA,NA,0.5402542373,0.212
"4845",0.3784599899,0.036944494,NA,3300,0.247,NA,NA,NA,NA,NA,0.6543949772,0.148
"4846",0.4753787879,0.1136363636,NA,5000,0.527,NA,16218,10800,12777,NA,0.5843881857,NA
"4847",0.5027777778,0.1051282051,NA,NA,NA,NA,NA,9644,NA,NA,0.5835777126,0.097
"4848",0.5853885528,0.0305429864,0.5550288,5100,0.382,0.5684,NA,13250,NA,0.64,0.5959221501,0.107
"4849",0.391509434,0.067357513,NA,2200,0.223,NA,NA,NA,NA,NA,0.524691358,0.078
"4850",NA,NA,NA,2700,0.114,NA,NA,NA,NA,NA,0.5988700565,NA
"4851",0.4089440994,0.0815370778,0.44503455497382,6400,0.578,0.4896,NA,18048,NA,1,0.4972857507,0.188
"4852",0.5324232082,0.1020408163,NA,3700,0.409,NA,28910,NA,23235,NA,0.5071770335,0.216
"4853",NA,NA,NA,3200,0.255,NA,NA,NA,NA,NA,0.3461538462,NA
"4854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025
"4855",NA,0.0462627309,0.18507861111111,6300,0.432,0.1759,4062,4464,1158,0,0.6330254305,NA
"4856",0.5892857143,0.1829268293,NA,NA,NA,NA,9257,NA,6093,NA,NA,0.051
"4857",0.5698924731,NA,NA,NA,0.333,NA,NA,NA,5678,NA,0.6145833333,0.17
"4858",0.9431616341,0.1236885699,NA,11800,0.743,NA,NA,NA,NA,NA,0.1811385854,0.029
"4859",0.2170151107,0.0225251926,NA,3700,0.313,NA,NA,15450,NA,NA,0.6014551334,0.212
"4860",0.852887538,0.1386975579,0.4212813839559,5900,0.61,0.4527,17417,17123,9579,0.1657,0.4623194065,0.05
"4861",0.4604962168,0.081955202,NA,4800,0.461,NA,NA,13620,NA,NA,0.5363278975,NA
"4862",0.314229249,0.0569063632,NA,2900,0.4,NA,NA,NA,NA,NA,0.5272496831,0.132
"4863",0.8910891089,NA,NA,NA,0.421,NA,NA,NA,NA,NA,NA,0.035
"4864",0.3354708684,0.060199005,NA,4800,0.562,NA,NA,13995,NA,NA,0.5100738751,0.181
