"","INC_PCT_M2","C150_4_POOLED_SUPP","PCT10_EARN_WNE_P6","GT_25K_P6","C150_4","NPT4_75UP_PUB","TUITIONFEE_OUT"
"1225",0.060199005,0.37194565701559,4800,0.562,0.3508,13560.7976040353,12123
"1968",0.0638792102,0.37303284974093,5600,0.475,0.4035,17602,6200
"550",0.0680232558,6399.64135021097,3000,0.391,0.479596262833676,9911,5746
"1182",0.2020905923,0.59015901639344,10700,0.703,0.6113,13560.7976040353,28185
"5252",0.0733325573,6399.64135021097,7900,0.659,0,13560.7976040353,13663
"3542",0.1281296024,0.33079847036328,7600,0.62,0.3582,13560.7976040353,15714
"1303",0.2080291971,6399.64135021097,7300,0.56,0.479596262833676,10885,6664
"1120",0.0856562137,6399.64135021097,3500,0.408,0.479596262833676,12713,9084
"910",0.1400130548,0.53249006458966,8800,0.645,0.5334,19306,23186
"5464",0.0773824334,0.08964042553191,9000,0.639,0.0657,13560.7976040353,10560
"3886",0.1624823695,0.75699484135107,10700,0.685,0.7558,20601,37874
"1642",0.1330909091,0.49196953184957,3400,0.394,0.4874,13560.7976040353,38910
"3811",0.1551367026,0.30550659993744,10100,0.677,0.3111,18048,16507
"2643",0.1002386635,0.34611452991453,5100,0.434,0.4094,13560.7976040353,19170
"3872",0.1910519952,0.36186363636363,6200,0.514,0.3581,16490,22604
"1101",0.1221853727,6399.64135021097,5500,0.463,0.479596262833676,9614,10146
"1584",0.1742160279,0.66008537549407,7800,0.583,0.6389,13560.7976040353,40558
"2676",0.0816816817,6399.64135021097,5200,0.369,0.479596262833676,13711,8524
"4773",0.108654422,0.09384599542334,4100,0.429,0.1124,13560.7976040353,8280
"5316",0.1044094128,6399.64135021097,4500,0.55,0.479596262833676,13085,9015
"3864",0.1727379553,0.58343632236095,12100,0.71,0.5955,13560.7976040353,30364
"2649",0.0986129905,6399.64135021097,5600,0.535,0.479596262833676,11895,12213
"3775",0.1166192605,6399.64135021097,5900,0.536,0.479596262833676,7054,3446
"2211",0.122593068,0.3806,8900,0.572,0.3633,13560.7976040353,33900
"526",0.0951086957,6399.64135021097,3400,0.472,0.479596262833676,11109,7386
"1905",0.1420260096,6399.64135021097,9600,0.678,0.479596262833676,14922,5272
"1085",0.1465152527,0.72219175967703,12500,0.75,0.7335,13560.7976040353,37412
"1382",0.1796116505,0.50124862842892,10400,0.679,0.501,14855,16336
"3152",0.2231578947,0.55214732824427,7400,0.581,0.5591,13560.7976040353,28640
"531",0.1636363636,0.53603993993994,7400,0.624,0.5518,13560.7976040353,30050
"4204",0.113198402089198,0.62002,0.481198554177153,0.217,0.5667,10301,3370
"740",0.0954226804,0.35135997599759,5700,0.538,0.3597,10946,9944
"3332",0.1578042283,0.47542538922155,11600,0.718,0.4702,17258,20778
"4197",0.113198402089198,0.31150874316939,2100,0.229,0.314,13560.7976040353,4970
"5081",0.1064162754,6399.64135021097,3100,0.452,0.479596262833676,11621,7959
"3376",0.1658595642,0.72141456647398,11300,0.682,0.7421,13560.7976040353,31370
"4067",0.1448212649,0.34666873111782,5900,0.509,0.3371,10530,14276
"2005",0.0583501006,0.51257162471395,4900,0.369,0.5274,13560.7976040353,10218
"1403",0.1283312833,6399.64135021097,5300,0.481,0.479596262833676,9754,12456
"1892",0.1352426412,6399.64135021097,7200,0.617,0.479596262833676,16690,9524
"1869",0.1398713826,6399.64135021097,4000,0.408,0.479596262833676,7754,5326
"1128",0.1176857331,6399.64135021097,3800,0.454,0.479596262833676,9378,14774
"6207",0.060199005,0.378,4800,0.562,0.378,13560.7976040353,12483
"2031",0.1222570533,0.598630859375,5900,0.547,0.626,13560.7976040353,23885
"3",0.0332326284,6399.64135021097,7300,0.676,0.2222,13560.7976040353,6900
"414",0.0805128205,6399.64135021097,4600,0.495,0.479596262833676,10640,6070
"6257",0.0679151625,0.13687122807017,5000,0.449,0.1484,13560.7976040353,15438
"1921",0.1670702179,0.61447309236947,3800,0.488,0.6408,13560.7976040353,34146
"5108",0.060199005,0.35508697068403,4800,0.562,0.3467,13560.7976040353,17416
"1949",0.1854166667,0.5992124843945,12900,0.689,0.646,13560.7976040353,30315
"13",0.0503731343,0.23123125,2300,0.333,0.25,13560.7976040353,10320
"2927",0.1603650587,0.6696125,13700,0.794,0.661,13560.7976040353,12000
"2848",0.1605136437,0.80599457076566,19100,0.854,0.8113,13560.7976040353,43158
"676",0.0988985773,6399.64135021097,4100,0.505,0.479596262833676,10594,11558
"5839",0.0562410035,0.19608431372549,6400,0.549,0,13560.7976040353,13071
"2504",0.1473922902,0.46752925336597,9500,0.624,0.4436,13560.7976040353,25002
"412",0.0840995739,6399.64135021097,5200,0.448,0.479596262833676,9951,5784
"1420",0.1080246914,6399.64135021097,5300,0.474,0.479596262833676,8726,12456
"2885",0.1341772152,0.14182985074626,11100,0.757,0.1364,13560.7976040353,11161
"3580",0.1729678639,0.49795226337448,8600,0.624,0.4688,13560.7976040353,19970
"4464",0.0808605341,0.38818103703703,4200,0.416,0.3906,13560.7976040353,13860
"1874",0.1724137931,0.41305,4700,0.541,0.1429,13560.7976040353,18095
"4466",0.0815370778,0.31208014184397,6400,0.578,0.3765,13560.7976040353,18048
"4246",0.0995887192,0.41888304498269,0.481198554177153,0.490295663600526,0.4093,11976,4041
"1093",0.1407035176,6399.64135021097,4900,0.502,0.479596262833676,10727,12085
"2611",0.128875607,0.72474912438257,7700,0.618,0.7393,20236,17068
"989",0.1776600867,0.57579026425591,11000,0.685,0.5756,13560.7976040353,21320
"4627",0.25,0.5294294117647,0.481198554177153,0.37,0.7188,13560.7976040353,19100
"3834",0.1490003772,6399.64135021097,7500,0.549,0.479596262833676,8377,4214
"974",0.170990566,0.26930226654578,6400,0.589,0.2689,15230,19142
"1884",0.1880088823,0.72743303498779,11800,0.764,0.7405,13560.7976040353,32990
"148",0.1527196653,0.35349116279069,6200,0.578,0.3173,13560.7976040353,13800
"5373",0.0988575781,0.25582587719298,4900,0.468,0.2686,13560.7976040353,17596
"2977",0.1145627876,6399.64135021097,4700,0.506,0.479596262833676,10489,7575
"3806",0.1460101868,0.75726092937939,13300,0.78,0.7545,13560.7976040353,38600
"3970",0.1431226766,0.73404419475655,13600,0.755,0.7084,21823,37574
"1334",0.2222222222,0.55312300884955,11600,0.642,0.5763,13560.7976040353,24200
"3056",0.1519213584,6399.64135021097,4900,0.509,0.479596262833676,9581,7980
"4556",0.0476985625,0.44791788194444,3000,0.261,0.4657,13560.7976040353,16950
"2049",0.1486068111,0.55515448275862,3700,0.385,0.529,13560.7976040353,35118
"827",0.1060321134,0.53220701516793,6200,0.519,0.6114,12057,9165
"259",0.0943877551,0.5649448051948,10100,0.858,0.5425,20172,17696
"5951",0.0815370778,0.4574,6400,0.578,0.4574,13560.7976040353,18048
"1558",0.1320854205,6399.64135021097,6200,0.538,0.479596262833676,14777,6455
"4763",0.0592234885,0.26037278106508,5700,0.565,0.2644,13560.7976040353,16945.494041708
"234",0.1385632327,0.54079909274193,9900,0.67,0.5638,18092,18064
"3697",0.1008134805,6399.64135021097,3800,0.463,0.479596262833676,11827,4500
"993",0.104876161,6399.64135021097,4500,0.472,0.479596262833676,9981,7050
"3118",0.1246105919,0.25641794871794,3400,0.659,0.3077,13560.7976040353,20295
"368",0.0733325573,0.45395288611544,7900,0.659,0.491,13560.7976040353,18748
"1647",0.1373679155,0.91304978041282,21300,0.889,0.9131,13560.7976040353,47436
"246",0.1662134602,0.86157980586621,8700,0.684,0.8649,24010,36057
"3589",0.1369803695,0.43601093167701,7700,0.584,0.44,16699,20331
"2572",0.1347011597,0.5354295019157,8200,0.611,0.5477,13560.7976040353,22300
"1637",0.1590909091,0.59252225201072,13600,0.699,0.6319,13560.7976040353,30859
"1231",0.159410802,0.31359856144677,6100,0.534,0.3141,15793,15266
"503",0.0735294118,0.60137989778534,2800,0.433,0.4635,13560.7976040353,14642
"1195",0.0610855879,0.38209541484716,3300,0.404,0.5034,13560.7976040353,17025
"3774",0.1323232323,0.58726636363636,10600,0.665,0.6262,13560.7976040353,26186
"834",0.0830271859,0.42605900439238,4000,0.475,0.3866,9939,11869
"1867",0.0316254554,6399.64135021097,3800,0.367,0.479596262833676,8525,3772
"1667",0.1194029851,0.80604250309789,8600,0.634,0.7966,13560.7976040353,37350
"3818",0.1544554455,0.81416267496111,18700,0.786,0.8122,13560.7976040353,36214
"3785",0.1552795031,0.43452055602358,9800,0.66,0.4371,22443,19752
"3299",0.1297970322,6399.64135021097,6700,0.559,0.479596262833676,11652,13080
"2151",0.2234848485,0.73530588235294,24900,0.909,0.8,13560.7976040353,13592
"383",0.0727040816,6399.64135021097,4000,0.473,0.479596262833676,11003,6810
"502",0.0910151692,6399.64135021097,5400,0.547,0.479596262833676,5575,6206
"2718",0.187416332,0.51401109550561,10800,0.626,0.542,13560.7976040353,30922
"2312",0.1554505006,0.66214847001224,8600,0.656,0.669,24135,19089
"1903",0.1316582915,6399.64135021097,6900,0.518,0.479596262833676,13801,6491
"6056",0.0558375635,0.27475164835164,3300,0.399,0.2712,13560.7976040353,15907
"1663",0.1504424779,0.43154900849858,4700,0.499,0.4316,13560.7976040353,34390
"2496",0.1224199288,0.74408410041841,14700,0.831,0.7507,13560.7976040353,37188
"6072",0.0815370778,0.25,6400,0.578,0.25,13560.7976040353,18048
"16",0.1101156069,6399.64135021097,4400,0.467,0.479596262833676,9798,7650
"2548",0.1464728056,0.53217970187123,11000,0.743,0.5489,13560.7976040353,39697
"4004",0.1044094128,6399.64135021097,4500,0.55,0.479596262833676,11815,8967
"7",0.0995405819,6399.64135021097,4800,0.459,0.479596262833676,10627,6576
"1503",0.1390153082,0.39694986105597,8100,0.622,0.4119,12510,17404
"4037",0.1605177994,0.77180284477427,11500,0.76,0.7764,13560.7976040353,38205
"2390",0.0558375635,0.13615617021276,3300,0.399,0.161,13560.7976040353,16059
"3396",0.2376068376,0.35148588235294,8700,0.566,0.3596,13560.7976040353,27828
"4811",0.1459797818,0.57193591731266,0.481198554177153,0.490295663600526,0.5918,13562,23312
"6091",0.0731064995,6399.64135021097,9600,0.697,0.125,13560.7976040353,12975
"3863",0.1694813028,0.34636350841057,7300,0.664,0.3473,13537,13838
"3150",0.090765588,6399.64135021097,3800,0.424,0.479596262833676,12768,8553
"3143",0.0697028603,6399.64135021097,2600,0.395,0.479596262833676,12448,4545
"4056",0.1974148061,0.45481580645161,7600,0.564,0.4522,13560.7976040353,22740
"5264",0.1491414964,0.50783910112359,14200,0.781,0.5357,13462,30838
"5204",0.0815370778,0.32556279069767,6400,0.578,0.3636,13560.7976040353,18048
"3624",0.158719346,0.46748969627066,7500,0.555,0.4704,12114,21968
"4382",0.113198402089198,0.4815,5700,0.55,0.4667,13560.7976040353,14245
"51",0.1435614277,0.35899086666666,6800,0.616,0.3824,18436,14076
"1480",0.0589586524,6399.64135021097,6100,0.494,0.479596262833676,12156,7685
"2835",0.163434903,6399.64135021097,5100,0.432,0.479596262833676,8333,6030
"2722",0.1829393628,0.37523361629881,8200,0.488,0.3686,13560.7976040353,27590
"3419",0.1506313891,6399.64135021097,5300,0.483,0.479596262833676,6982,9930
"5961",0.0679151625,0.33846153846153,5000,0.449,0.425,13560.7976040353,13598
"126",0.1890756303,0.14281948051948,5100,0.566,0.0235,13560.7976040353,6000
"3718",0.1092057762,6399.64135021097,3900,0.494,0.479596262833676,7152,12472
"3054",0.1596445973,0.30215819032761,7000,0.605,0.3074,11940,12635
"1360",0.1163859112,6399.64135021097,4900,0.428,0.479596262833676,8202,4656
"5743",0.0745814307,0.29631746031746,5100,0.516,0.2358,13560.7976040353,15392
"3960",0.1779359431,0.609989,4700,0.574,0.6515,13560.7976040353,34935
"2452",0.1308882907,0.72350473128158,8500,0.71,0.7446,16110,14200
"2526",0.0824411135,0.27352620320855,5200,0.519,0.2897,13560.7976040353,32300
"3100",0.1242547851,6399.64135021097,4600,0.541,0.479596262833676,8633,11918
"4283",0.1449275362,6399.64135021097,5100,0.458,0.479596262833676,11724,5160
"5285",0.0784503632,0.39591448979591,5300,0.524,0.3452,13560.7976040353,15383
"2058",0.1026235509,6399.64135021097,5000,0.506,0.479596262833676,11003,6900
"3097",0.1269685039,6399.64135021097,4400,0.484,0.479596262833676,14270,11867
"3994",0.1104832424,6399.64135021097,5200,0.542,0.479596262833676,13063,8843
"128",0.0862911104,6399.64135021097,4600,0.45,0.479596262833676,10387,8088
"3405",0.1506550218,0.44749691358024,7100,0.479,0.4805,13560.7976040353,20394
"3969",0.1451917033,0.93615419424349,13300,0.777,0.9416,23515,42394
"5835",0.0815370778,0.29128155339805,6400,0.578,0.3158,13560.7976040353,18048
"189",0.120123839,0.30206666666666,7100,0.572,0.3061,13208,11186
"958",0.1031712474,6399.64135021097,6500,0.593,0.479596262833676,8557,7644
"678",0.1539269766,0.51125555131629,10300,0.683,0.5287,18378,20937
"2199",0.1943048576,0.51986488340192,12500,0.742,0.4973,13560.7976040353,38040
"4728",0.0225251926,0.41036090014064,3300,0.34,0.4822,13560.7976040353,13752
"3577",0.0567951318,0.3136683046683,3300,0.291,0.3189,13560.7976040353,9780
"1214",0.060199005,0.47705076530612,4800,0.562,0.5024,13560.7976040353,12123
"2181",0.1701604742,6399.64135021097,12700,0.725,0.479596262833676,14593,9446
"2852",0.0744680851,0.23637074380165,3100,0.321,0.2229,11888,13928
"1932",0.0562410035,0.37931206896551,6400,0.549,0.4118,13560.7976040353,13503
"3015",0.1574468085,0.33048583690987,9300,0.605,0.3584,13560.7976040353,22012
"3692",0.1154529307,6399.64135021097,3100,0.487,0.479596262833676,10766,3700
"1559",0.1644619235,0.3294684822845,9500,0.634,0.3239,20494,18508
"1760",0.1670588235,0.95355004642525,7100,0.65,0.9535,13560.7976040353,48310
"3481",0.2258064516,0.52534736842105,7000,0.489,0.504,13560.7976040353,15510
"3126",0.2011019284,0.58331818181818,9100,0.627,0.6625,13560.7976040353,26180
"4048",0.1437804338,0.82799288425047,11200,0.758,0.8373,23254,33513
"2967",0.1833471188,0.33334216867469,8800,0.614,0.4167,11109,6718
"4052",0.0861268695,6399.64135021097,5200,0.53,0.479596262833676,12722,9700
"1462",0.1721311475,0.51332015209125,16100,0.785,0.4621,13560.7976040353,28743
"3873",0.1619537275,0.36137798913043,6700,0.527,0.3732,18251,21764
"937",0.1285583104,0.45710198019801,10900,0.686,0.4515,13560.7976040353,20250
"2189",0.060199005,0.30047716346153,4800,0.562,0.2838,13560.7976040353,17416
"273",0.1061170213,6399.64135021097,3900,0.519,0.479596262833676,9961,6970
"1304",0.2069977979,0.65203692860811,14600,0.76,0.6395,16415,17647
"2156",0.1258041458,0.76903490419471,16100,0.806,0.7785,13560.7976040353,35360
"1333",0.2025316456,0.38080529801324,8500,0.61,0.3736,13560.7976040353,24390
"3968",0.1502926161,0.57969204514915,9700,0.647,0.5918,24764,30459
"2311",0.1242236025,0.80392827521206,19000,0.87,0.821,13560.7976040353,45366
"1858",0.1443053071,6399.64135021097,3300,0.349,0.479596262833676,12997,6263
"2192",0.1533714286,0.40932620689655,8600,0.684,0.3914,15958,20620
"1799",0.1464646465,0.58836610169491,27800,0.904,0.5714,13560.7976040353,36980
"391",0.082278481,6399.64135021097,2700,0.452,0.479596262833676,12633,7038
"2989",0.1560341325,0.29348726415094,5900,0.465,0.3116,17361,12617
"17",0.1181525242,0.26223189823874,8200,0.599,0.3073,13560.7976040353,18750
"1871",0.1469398408,0.54439590434304,10300,0.611,0.5401,18892,24917
"3807",0.0625832224,0.13553017902813,3400,0.41,0.1236,13560.7976040353,10008
"599",0.1290051476,6399.64135021097,5200,0.547,0.479596262833676,13872,12693
"1819",0.1268115942,6399.64135021097,5300,0.495,0.479596262833676,9812,8030
"1712",0.1511111111,0.56050828025477,6400,0.359,0.525,13560.7976040353,28700
"2388",0.0558375635,0.34411363636363,3300,0.399,0.3516,13560.7976040353,15949
"2582",0.1113043478,0.86354992503748,6700,0.689,0.8681,13560.7976040353,47464
"3783",0.1910219675,0.36310291262135,6700,0.53,0.4103,13560.7976040353,18580
"2139",0.1215277778,6399.64135021097,6300,0.527,0.479596262833676,9345,7860
"1373",0.1658456486,6399.64135021097,9500,0.742,0.479596262833676,16325,4895
"596",0.1338780641,0.76999770013268,11700,0.774,0.7648,13560.7976040353,42090
"4226",0.048524343,0.23408901734104,2700,0.226,0.2694,13560.7976040353,4850
"4000",0.0970831519,6399.64135021097,5400,0.561,0.479596262833676,13042,9697
"1335",0.0696982575,0.3046357615894,4400,0.481,0.2935,13560.7976040353,12123
"1824",0.0543933054,0.23627594936708,3000,0.446,0.1818,13560.7976040353,20336
"500",0.0572419775,6399.64135021097,2700,0.445,0.479596262833676,14966,7010
"370",0.1635514019,0.51136818181818,5400,0.496,0.4483,13560.7976040353,27300
"308",0.14,0.5762409574468,11900,0.727,0.618,13560.7976040353,41730
"3083",0.1662404092,0.33259427312775,7200,0.631,0.3359,13724,12270
"5528",0.1360946746,0.53969301587301,15200,0.776,0.5369,13560.7976040353,27360
"3329",0.1578042283,0.85509633000801,11600,0.718,0.8611,31066,30452
"1248",0.1552114147,0.23813235887096,6200,0.527,0.2279,15163,12234
"1964",0.1533388293,6399.64135021097,8300,0.611,0.479596262833676,18257,5617
"3562",0.1692708333,0.47386940298507,6100,0.522,0.4019,13560.7976040353,20858
"174",0.061440678,6399.64135021097,3900,0.349,0.479596262833676,10419,5032
"132",0.0602517986,0.16836754563894,0.481198554177153,0.287,0.194,13560.7976040353,8040
"2421",0.1442922374,0.76219609375,11200,0.704,0.7417,13560.7976040353,28240
"3318",0.1578042283,0.49574957264957,11600,0.718,0.4888,18536,20274
"3804",0.1266519824,0.44481337792642,10700,0.732,0.4486,18189,18172
"2763",0.0855263158,0.31188479467258,3600,0.334,0.3285,13560.7976040353,17890
"2474",0.1417859577,0.60477881773399,9600,0.72,0.5841,13560.7976040353,34030
"2665",0.0895034196,6399.64135021097,4800,0.44,0.479596262833676,11948,7396
"5924",0.1993670886,6399.64135021097,12200,0.706,0,13560.7976040353,10325
"4801",0.0448877805,0.42325880149812,4600,0.448,0.2803,13560.7976040353,15500
"2337",0.1021410579,6399.64135021097,5900,0.484,0.479596262833676,6513,3700
"482",0.0633064516,6399.64135021097,3500,0.439,0.479596262833676,9983,7272
"2176",0.1791359326,0.38330221130221,7500,0.593,0.3667,16366,6272
"730",0.2469135802,0.51932035087719,7000,0.548,0.4959,13560.7976040353,17865
"5105",0.1102432493,0.4632143769968,5600,0.509,0.5071,13560.7976040353,17488
"1942",0.1853932584,6399.64135021097,3400,0.372,0.479596262833676,13623,6505
"4912",0.209760274,6399.64135021097,9400,0.667,0,13560.7976040353,10080
"850",0.1052631579,0.371,0.481198554177153,0.416,0.3226,13560.7976040353,14660
"1596",0.1262035541,0.05555,7200,0.7,0.0833,13560.7976040353,12336
"4908",0.108654422,0.2535366197183,4100,0.429,0.2,13560.7976040353,10800
"1177",0.1511811024,0.79670949367088,11300,0.713,0.8017,13560.7976040353,42746
"2310",0.1516245487,6399.64135021097,5000,0.561,0.479596262833676,7651,4456
"4125",0.2512690355,0.46571843971631,8900,0.484,0.445,13560.7976040353,13510
"277",0.156512605,0.58592585895117,7400,0.626,0.5583,13560.7976040353,30640
"3935",0.1547271502,0.513844914611,10700,0.685,0.5158,15550,25140
"1025",0.1188630491,6399.64135021097,4400,0.418,0.479596262833676,10260,6375
"3768",0.1252268603,0.51463614457831,9900,0.67,0.5188,13560.7976040353,29440
"2682",0.1274214378,6399.64135021097,5600,0.465,0.479596262833676,10977,8646
"5472",0.0815370778,0.3171427184466,6400,0.578,0.2599,13560.7976040353,18048
"4019",0.0690771722,6399.64135021097,4200,0.496,0.479596262833676,13447,4821
"99",0.1320289378,0.2888274368231,10000,0.655,0.2788,13560.7976040353,17050
"4147",0.0558375635,0.12902727272727,3300,0.399,0.1398,13560.7976040353,15627
"960",0.1166603126,6399.64135021097,5300,0.506,0.479596262833676,6567,7639
"1505",0.1412812898,0.40454820901812,8000,0.62,0.3969,12833,17481
"4140",0.1717791411,0.52112676056338,5700,0.449,0.4586,13560.7976040353,31480
"129",0.1297255308,0.25313482517482,5800,0.594,0.2654,16286,17764
"4031",0.102351314,6399.64135021097,4600,0.588,0.479596262833676,12387,4735
"3746",0.1432786141,0.50063968574311,10100,0.691,0.502,17203,18034
"3081",0.1472642608,0.29739991762767,6900,0.59,0.2882,12455,13992
"467",0.0745814307,0.38249677419354,5100,0.516,0.2643,13560.7976040353,15852
"4459",0.1164658635,6399.64135021097,4600,0.515,0.479596262833676,7568,6970
"4228",0.048524343,0.26569273525109,2700,0.226,0.2898,13560.7976040353,4852
"855",0.1670644391,0.31447102473498,7200,0.568,0.3012,13560.7976040353,24034
"23",0.0754226268,0.24616923076923,7200,0.564,0.4,13560.7976040353,12790
"1286",0.1780781373,0.68525380871533,14800,0.774,0.6893,16824,20617
"4242",0.0965588084,0.34566385542168,0.481198554177153,0.490295663600526,0.3596,10092,6058
"6532",0.0731064995,0.2,9600,0.697,0.1333,13560.7976040353,12975
"3528",0.175,0.50461675874769,13300,0.683,0.5315,13560.7976040353,25480
"3717",0.1481152993,0.33740196629213,7500,0.584,0.3289,18896,16362
"2426",0.1004116699,0.28228241492864,5000,0.556,0.2734,16632,13268
"1526",0.0484496124,0.11453072727272,6700,0.388,0.1172,10087,6517
"1616",0.0644067797,0.2265359375,5400,0.563,0.2537,13560.7976040353,9830
"2407",0.1462365591,0.91626360567184,13100,0.78,0.924,13560.7976040353,48175
"2120",0.192893401,0.67664967880085,9900,0.633,0.6639,13560.7976040353,22560
"102",0.0965431627,6399.64135021097,5100,0.551,0.479596262833676,12074,7830
"3263",0.1501976285,0.63647405745062,14600,0.729,0.6154,13560.7976040353,31816
"1406",0.0984198646,6399.64135021097,4500,0.489,0.479596262833676,10941,12536
"3062",0.1824712644,0.19707920433996,6400,0.574,0.1701,13844,7137
"31",0.1373239437,0.41956839080459,3100,0.348,0.4316,13560.7976040353,16258
"1578",0.1192722372,0.15729466666666,8300,0.601,0.1754,7692,11885
"2101",0.1414141414,0.3472,4100,0.483,0.4444,13560.7976040353,9145
"2443",0.1896420411,0.48305430809399,9600,0.669,0.4741,13560.7976040353,24990
"4152",0.1559738763,6399.64135021097,6000,0.597,0.479596262833676,13269,5932
"3490",0.1799628942,6399.64135021097,9800,0.5,0.479596262833676,12840,16130
"3034",0.184690158,0.4798,11100,0.697,0.3708,13560.7976040353,23180
"1701",0.152238806,0.70796883005977,31600,0.918,0.7105,13560.7976040353,30400
"3999",0.1575900515,0.45521556586933,9800,0.653,0.4577,18541,21066
"2940",0.2104121475,0.50385837897042,8300,0.613,0.5259,13560.7976040353,24676
"172",0.1877133106,0.59152731958762,7700,0.565,0.5817,13560.7976040353,23320
"233",0.1450964073,0.44788936170212,7200,0.599,0.4796,13917,17710
"5364",0.0815370778,0.4432,6400,0.578,0.4432,13560.7976040353,18048
"27",0.156843484,0.30461334669338,7000,0.521,0.3009,20800,13884
"1625",0.0942779292,6399.64135021097,4400,0.433,0.479596262833676,12882,6912
"1208",0.0815370778,0.2893641025641,6400,0.578,0.329,13560.7976040353,18048
"3482",0.0671875,6399.64135021097,5000,0.413,0.479596262833676,10004,6637
"4384",0.148507731,6399.64135021097,6900,0.507,0.479596262833676,6207,5280
"3240",0.1854905194,0.65447967479674,12300,0.735,0.6581,13560.7976040353,28368
"1817",0.1116883117,0.1518,3700,0.38,0.1518,10503,6861
"444",0.0977443609,6399.64135021097,5800,0.578,0.479596262833676,14985,6394
"2393",0.1805555556,0.6769504537205,12900,0.705,0.6791,13560.7976040353,34000
"5631",0.0415909334,0.32054102564102,5400,0.565,0.45,13560.7976040353,14638
"4471",0.0815370778,0.35646666666666,6400,0.578,0.325,13560.7976040353,18048
"299",0.0448113208,6399.64135021097,3500,0.412,0.479596262833676,6106,6896
"1898",0.2030567686,0.81900405616224,12600,0.753,0.8149,13560.7976040353,40400
"2136",0.167816092,0.33877346938775,5400,0.519,0.3909,13560.7976040353,21556
"4150",0.1653238801,6399.64135021097,8500,0.608,0.479596262833676,13533,5259
"1753",0.131097561,0.92243515742128,18500,0.844,0.923,13560.7976040353,48643
"5025",0.0733325573,6399.64135021097,7900,0.659,1,13560.7976040353,13663
"2951",0.1243941842,0.88184899328859,6300,0.504,0.8781,13560.7976040353,48682
"1165",0.1278890601,6399.64135021097,6100,0.549,0.479596262833676,12066,11076
"5832",0.0815370778,0.35115,6400,0.578,0.3664,13560.7976040353,18048
"4616",0.0815370778,0.28686311475409,6400,0.578,0.2164,13560.7976040353,18048
"4006",0.1407799075,0.82729452503509,12200,0.769,0.8315,13560.7976040353,36535
"660",0.1141439206,0.43286843100189,4700,0.459,0.4624,13560.7976040353,30012
"3702",0.1045761671,0.16405431372549,9900,0.7,0.1917,14483,14204
"2453",0.1504076469,6399.64135021097,5400,0.455,0.479596262833676,14253,8478
"2608",0.1498521196,0.68088343195266,11700,0.686,0.6664,21256,17369
"5363",0.0553470919,0.4000396226415,4000,0.435,0.2463,13560.7976040353,15368
"3346",0.1551724138,0.61702170403587,5400,0.447,0.5956,13560.7976040353,38410
"3856",0.0674835571,0.4048837696335,3500,0.498,0.3456,13560.7976040353,16968
"3719",0.1033369214,6399.64135021097,5200,0.479,0.479596262833676,14091,16155
"4112",0.1670266379,0.58685485845447,12600,0.723,0.6107,13560.7976040353,28550
"1947",0.1741573034,0.46260173913043,13000,0.722,0.4476,17083,15195
"1809",0.0815370778,0.35445189873417,6400,0.578,0.3659,13560.7976040353,18048
"4153",0.1765358173,0.56288736842105,12000,0.679,0.5769,16591,15173
"2959",0.1605895584,0.41573738783649,10700,0.685,0.4163,17940,23640
"312",0.059088674,6399.64135021097,4200,0.425,0.479596262833676,12829,5678
"3435",0.1608024691,0.42755733333333,9200,0.626,0.426,14640,18300
"2277",0.1245409015,6399.64135021097,4200,0.495,0.479596262833676,5527,6732
"634",0.1117647059,0.20000967741935,4800,0.545,0.1688,13560.7976040353,19940
"3769",0.1463483543,0.51799983732279,10600,0.722,0.5306,17911,15982
"752",0.040305858,0.42539913017093,3700,0.34,0.3308,13560.7976040353,18184
"1184",0.2409937888,0.62734944649446,8000,0.555,0.6486,13560.7976040353,24670
"3722",0.1070346685,0.44203839869281,10900,0.654,0.454,10056,15129
"1115",0.1013264554,6399.64135021097,5800,0.525,0.479596262833676,9777,10418
"3107",0.1445856019,0.28551531100478,8400,0.62,0.3387,18396,17509
"3997",0.1388888889,0.48674761904761,5500,0.421,0.5024,13560.7976040353,35800
"3941",0.1723606473,0.58635877122069,12000,0.704,0.5874,19503,22046
"1384",0.1846473029,0.41338603351955,6800,0.678,0.3451,13560.7976040353,24450
"3599",0.0874927452,6399.64135021097,4300,0.469,0.479596262833676,12203,14817
"1138",0.1653872994,0.46136373429084,11500,0.69,0.4868,13170,20517
"3540",0.1297602257,0.410036,19600,0.854,0.4314,13560.7976040353,10412
"935",0.1391135555,0.66733671875,5600,0.501,0.6504,13560.7976040353,34295
"2929",0.1371274572,0.27199205974842,9900,0.7,0.265,14519,14449
"1151",0.1553285797,0.50455819496518,10900,0.682,0.505,20595,20682
"2193",0.169001596,0.53097846633972,10500,0.687,0.5478,17720,20520
"746",0.1602209945,0.3758744680851,14300,0.81,0.3455,13560.7976040353,12430
"2701",0.0801904762,6399.64135021097,3200,0.439,0.479596262833676,8671,6688
"3287",0.1329874386,6399.64135021097,6300,0.506,0.479596262833676,10781,12330
"3474",0.1777130371,0.47823505572441,7200,0.561,0.4495,16517,19738
"369",0.1592952175,0.58955229793977,10800,0.718,0.5859,13560.7976040353,36744
"1137",0.1593601896,0.50949278937381,11500,0.724,0.5448,13560.7976040353,30100
"2950",0.1857225769,0.59014924731182,10200,0.667,0.5618,13560.7976040353,9725
