"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"7645",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"7451",0.2394533571,47400,61500,0.1531680441,9624.65620094192,0.829,0.326050843593251
"4054",0.2194444444,34900,46400,0.1992976295,9624.65620094192,0.648,0.6495
"6107",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,0.4
"1072",0.2235067437,28600,37000,0.1610619469,9624.65620094192,0.553,0.7275
"4916",0.536988359,18000,40187.6009768927,0.0656550919,9624.65620094192,0.212,0.326050843593251
"3957",0.6379310345,20400,29400,0.112368633963963,9624.65620094192,0.344,0.326050843593251
"42",0.1875843455,26900,35400,0.1487804878,9624.65620094192,0.432,0.1988
"5090",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"3682",0.47375,33500,40800,0.1556818182,6637,0.701,0.326050843593251
"3000",0.1282367448,32200,42800,0.1507177033,9624.65620094192,0.617,0.6736
"2520",0.3542074364,39700,53600,0.1175942549,9624.65620094192,0.719,0.4421
"3751",0.5940594059,33300,45100,0.0860465116,5038,0.537,0.326050843593251
"1804",0.4244559064,25800,35000,0.1454525435,5031,0.469,0.326050843593251
"1391",0.3991564417,34900,46100,0.1525829627,11505,0.67,0.1275
"3582",0.4592933948,26500,36100,0.1612903226,9624.65620094192,0.51,0.4049
"3894",0.3578544061,33700,46400,0.1705801105,9624.65620094192,0.569,0.2545
"3018",0.4896551724,27700,34500,0.112368633963963,9624.65620094192,0.517,0.326050843593251
"6442",0.5435992579,19200,25600,0.0545718433,9624.65620094192,0.277,0.326050843593251
"1376",0.3518957346,38000,49600,0.2292576419,9624.65620094192,0.66,0.3317
"4299",0.4716981132,34600,40187.6009768927,0.1219512195,21537,0.724,0.326050843593251
"3190",0.5882352941,14000,19200,0.112368633963963,9624.65620094192,0.139,0.326050843593251
"4362",0.585504886,26500,35500,0.1067724222,9624.65620094192,0.475,0.326050843593251
"508",0.5097739768,26500,35500,0.0734384121,6040,0.447,0.326050843593251
"3896",0.4701017812,25100,33600,0.1043285239,3872,0.438,0.326050843593251
"4641",0.5096153846,25900,36000,0.112368633963963,15319,0.519,0.326050843593251
"825",0.4611964091,28900,38800,0.0974199915,7773,0.523,0.326050843593251
"4681",0.572325208,20900,29100,0.0333333333,9624.65620094192,0.345,0.326050843593251
"4665",0.5325203252,19300,26400,0.0564174894,9624.65620094192,0.287,0.326050843593251
"1049",0.4171732523,43600,56400,0.1552663036,13811,0.72,0.3332
"68",0.4618834081,26400,37300,0.0873533246,9624.65620094192,0.535,0.326050843593251
"3688",0.5586095392,28100,36800,0.0825892857,9624.65620094192,0.471,0.326050843593251
"800",0.6014551334,19800,27400,0.0225251926,9624.65620094192,0.315,0.326050843593251
"2327",0.4593610999,27500,36300,0.1272603207,7528,0.468,0.326050843593251
"3130",0.3245487365,39100,51000,0.1558121287,18202,0.676,0.3067
"1936",0.3168380463,32900,43500,0.1683168317,11774,0.626,0.326050843593251
"2320",0.5249070632,18800,27400,0.0601156069,9624.65620094192,0.295,0.326050843593251
"1810",0.4537472562,27900,38600,0.1234705228,7036,0.488,0.326050843593251
"2019",0.3611445059,31900,40800,0.1647084904,14725,0.638,0.2925
"2662",0.4874431058,37100,51300,0.0858097415,9624.65620094192,0.611,0.2267
"1426",0.6125244618,18500,26600,0.0458646617,9624.65620094192,0.287,0.326050843593251
"5883",0.6142384106,17900,25000,0.0572207084,9624.65620094192,0.248,0.326050843593251
"575",0.4236983842,46100,58800,0.1074130106,9624.65620094192,0.711,0.326050843593251
"5731",0.459655485,27700,36900,0.0771520714,9624.65620094192,0.521,0.326050843593251
"4431",0.4308510638,26100,36300,0.0747011952,9624.65620094192,0.469,0.326050843593251
"3256",0.3464624362,31300,41000,0.1797865243,18204,0.602,0.3416
"5359",0.4714131607,32100,45500,0.0937223696,9624.65620094192,0.544,0.326050843593251
"2810",0.1801503095,42900,53300,0.1706549118,15069,0.772,0.2517
"6788",0.3616438356,43600,59700,0.1739237392,9624.65620094192,0.695,0.326050843593251
"2227",0.3665158371,41000,56000,0.1764705882,9624.65620094192,0.738,0.3902
"5565",0.497445425,25800,34800,0.108654422,9624.65620094192,0.429,0.3333
"6861",0.5,21000,28900,0.0713012478,9624.65620094192,0.348,0.326050843593251
"4303",0.6594732992,25800,34000,0.0827565453,5214,0.464,0.326050843593251
"5384",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0
"5748",0.4900793651,20500,28200,0.0593824228,9624.65620094192,0.333,0.326050843593251
"1344",0.4350896252,27200,36800,0.1337073399,8803,0.476,0.326050843593251
"1172",0.481042654,39600,53900,0.1422764228,9624.65620094192,0.662,0.1799
"5249",0.456300813,21900,30700,0.089841756,9624.65620094192,0.377,0.326050843593251
"3172",0.5413533835,17400,40187.6009768927,0.0840336134,9624.65620094192,0.205,0.326050843593251
"796",0.1952157198,51700,65400,0.1308221952,9624.65620094192,0.76,0.6848
"6057",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,0.4545
"386",0.5727190605,27300,38200,0.0608607935,7503,0.453,0.326050843593251
"2024",0.5003414523,35200,46200,0.1093021042,9624.65620094192,0.666,0.2792
"2170",0.5397568402,31000,41800,0.0704771254,9624.65620094192,0.514,0
"175",0.3967611336,29400,38300,0.156133829,9624.65620094192,0.53,0.3692
"3973",0.3814349412,27400,36900,0.1447229086,14337,0.489,0.2348
"3885",0.4104193139,38700,51600,0.2,18939,0.759,0.2857
"923",0.5277980447,31300,41400,0.0754226268,9624.65620094192,0.564,0.1923
"7344",0.5826513912,28300,37100,0.0746511313,9624.65620094192,0.467,0.326050843593251
"173",0.5627062706,23700,32600,0.1027900147,8454,0.401,0.326050843593251
"2843",0.6818181818,26500,35200,0.112368633963963,12609,0.504,0.326050843593251
"631",0.4789915966,27000,40187.6009768927,0.1014492754,9624.65620094192,0.434,0.326050843593251
"4584",0.5738443158,18500,25800,0.0476985625,9624.65620094192,0.269,0.326050843593251
"2259",0.4239700375,38900,52000,0.1376358248,9624.65620094192,0.677,0.319
"2380",0.4839400428,24500,34400,0.112368633963963,9624.65620094192,0.456,0.4118
"4429",0.5925925926,24500,40187.6009768927,0.09375,13830,0.542,0.326050843593251
"3231",0.5195702226,16000,23700,0.072300183,9624.65620094192,0.24,0.326050843593251
"2126",0.3536585366,43400,57600,0.1514312096,9177,0.629,0.326050843593251
"3868",0.2669789227,37500,48200,0.1607669617,9624.65620094192,0.718,0.5221
"4411",0.4545068027,17900,23700,0.112368633963963,9624.65620094192,0.229,0.1455
"4159",0.2295673077,37300,47200,0.18696642,15169,0.754,0.3243
"387",0.2224576271,33600,42400,0.1690140845,9624.65620094192,0.607,0.5344
"2543",0.37485172,40000,54200,0.1297348485,9624.65620094192,0.638,0.2411
"6055",0.625,16700,22700,0.112368633963963,9624.65620094192,0.208,0.326050843593251
"732",0.4348581355,25300,34800,0.1060283244,5234,0.43,0.326050843593251
"1485",0.5648734177,30500,39300,0.0577172503,8880,0.493,0.326050843593251
"5764",0.532370855,35500,46700,0.1347126006,9624.65620094192,0.682,0.326050843593251
"1443",0.4117278798,31700,41400,0.1612403101,8014,0.614,0.1284
"4130",0.5035244048,26800,36900,0.0898413353,9652,0.489,0.326050843593251
"679",0.6081708449,24300,33700,0.0586102719,9624.65620094192,0.42,0.326050843593251
"5035",0.437007874,23800,32400,0.076173605,9624.65620094192,0.388,0.326050843593251
"7285",0.4253235977,32500,42400,0.1192043294,9624.65620094192,0.592,0.326050843593251
"1985",0.3293465578,25300,33300,0.0662083015,15432,0.453,0.1887
"2527",0.2039582188,39000,53800,0.1383196721,9624.65620094192,0.617,0.475
"139",0.4200913242,23400,32200,0.0824949698,8134,0.372,0.0977
"2081",0.4424778761,17900,24600,0.0855018587,9624.65620094192,0.239,0.326050843593251
"2042",0.4441219158,22100,29500,0.0415704388,9064,0.368,0.0073
"3349",0.2737520129,74900,109200,0.1744360902,9624.65620094192,0.899,0.6573
"5544",0.5443583118,25100,33700,0.0553470919,9624.65620094192,0.435,0.1986
"420",0.5133767173,28700,37600,0.1044776119,7753,0.477,0.326050843593251
"1209",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,1
"6711",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,0.3333
"314",0.5680147059,21100,29700,0.0640668524,9624.65620094192,0.363,0.326050843593251
"4032",0.347639485,37900,50500,0.1474103586,9624.65620094192,0.689,0.3147
"729",0.4872563718,25200,34000,0.112368633963963,3392,0.464,0.326050843593251
"2675",0.3139931741,44700,56800,0.2524590164,9624.65620094192,0.843,0.326050843593251
"1166",0.5253731343,24400,34200,0.1631016043,9624.65620094192,0.417,0.326050843593251
"2966",0.280501497,37800,49200,0.1605895584,18068,0.685,0.6145
"2876",0.1130587204,43700,55500,0.1282823935,9624.65620094192,0.809,0.5929
"5443",0.5177514793,29100,39900,0.0927099842,9624.65620094192,0.547,0.326050843593251
"733",0.4874431058,37100,51300,0.0858097415,9624.65620094192,0.611,0.0571
"7466",0.3395989975,30400,40900,0.1524763495,9624.65620094192,0.55,0.326050843593251
"5096",0.2034883721,67900,93200,0.1141304348,9624.65620094192,0.841,0.326050843593251
"2609",0.2595089071,30800,40200,0.1714671467,16708,0.593,0.4793
"583",0.1842105263,67200,84500,0.1393786734,25777,0.863,0.4632
"5980",0.5611552347,22800,32000,0.0697028009,9624.65620094192,0.399,0.326050843593251
"2499",0.3595505618,39000,53000,0.1539763113,9624.65620094192,0.716,0.326050843593251
"2428",0.4105058366,43800,59900,0.1061538462,9624.65620094192,0.75,0.326050843593251
"3747",0.5425824176,26500,34900,0.0984719864,6760,0.463,0.326050843593251
"5829",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.0426
"2873",0.5165523156,24600,33900,0.0857404537,5713,0.417,0.326050843593251
"5184",0.3809128631,43700,57600,0.112649063,9624.65620094192,0.674,0.326050843593251
"5624",0.2898845893,32500,41000,0.1636942675,9624.65620094192,0.644,0.326050843593251
"5386",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0
"1377",0.4592760181,28700,39600,0.1482965932,7827,0.519,0.326050843593251
"4971",0.4020618557,49200,40187.6009768927,0.112368633963963,18878,0.889,0.326050843593251
"6077",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"7459",0.4429472477,29200,40300,0.138946281,9624.65620094192,0.515,0.326050843593251
"3486",0.330078125,30300,39200,0.1750687443,15395,0.585,0.1388
"5312",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0
"4489",0.5882352941,14000,19200,0.112368633963963,9624.65620094192,0.139,0.326050843593251
"715",0.4407608696,43100,56100,0.1440869959,9624.65620094192,0.717,0.2055
"5729",0.4570059205,25300,34400,0.0679151625,9624.65620094192,0.449,0.1786
"5422",0.7452229299,19300,27100,0.112368633963963,9624.65620094192,0.269,0.326050843593251
"1217",0.5158205311,29600,40400,0.1166573191,9624.65620094192,0.575,0.326050843593251
"5124",0.6543949772,19100,24800,0.036944494,9624.65620094192,0.247,0.326050843593251
"4726",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"2234",0.6407239819,24800,34400,0.0756013746,9624.65620094192,0.508,0.326050843593251
"5376",0.47186444148188,24800,29800,0.1111111111,9624.65620094192,0.336,0.326050843593251
"4458",0.4759253194,30700,40900,0.1298255382,6371,0.552,0.326050843593251
"3218",0.3903077931,33800,44800,0.153937241,17598,0.64,0.3629
"4482",0.6850220264,21100,28800,0.0526315789,9624.65620094192,0.341,0.326050843593251
"1896",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.3333
"6462",0.5538171691,23000,31600,0.0558375635,9624.65620094192,0.399,0.326050843593251
"3657",0.5144654088,29400,39200,0.1053197206,7818,0.489,0.326050843593251
"1727",0.3591455274,27200,36500,0.1564380265,14884,0.532,0.3354
"3319",0.3053052326,40900,54600,0.1578042283,13297,0.718,0.2268
"7590",0.598755832,22100,30200,0.0540229885,9624.65620094192,0.343,0.326050843593251
"3116",0.4257195915,26300,35700,0.1131621188,10655,0.466,0.326050843593251
"4118",0.5252725471,26700,38000,0.0924824229,9248,0.476,0.326050843593251
"2109",0.514137931,25700,34500,0.1207255427,6662,0.448,0.326050843593251
"4673",0.6560509554,22200,29900,0.112368633963963,9624.65620094192,0.331,0.326050843593251
"1657",0.4205128205,28600,41000,0.1304347826,9624.65620094192,0.526,0.326050843593251
"966",0.5519013361,25800,34200,0.0984503191,6778,0.436,0.326050843593251
"1814",0.4869875223,27600,39600,0.1066005578,5186,0.497,0.326050843593251
"334",0.6130811663,24300,32800,0.1220543807,6140,0.388,0.326050843593251
"4486",0.5637982196,34000,46500,0.0530973451,9624.65620094192,0.667,0.326050843593251
"6714",0.4162162162,18200,26400,0.0673624288,9624.65620094192,0.287,0.326050843593251
"1571",0.4528561597,53200,68400,0.1307966706,14180,0.827,0.184
"6541",0.5413161801,20900,28700,0.084214981,9624.65620094192,0.416,0.326050843593251
"4357",0.6421052632,20000,28100,0.112368633963963,9624.65620094192,0.376,0.326050843593251
"4287",0.4664804469,33800,48200,0.0849056604,9624.65620094192,0.607,0.326050843593251
"7622",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"2013",0.5220588235,19600,25900,0.0621118012,9624.65620094192,0.285,0.326050843593251
"4095",0.3286516854,30800,42200,0.2173913043,9624.65620094192,0.541,0.4398
"501",0.4900055525,43400,58200,0.1470185058,12862,0.713,0.0947
"6519",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"4946",0.4479166667,23700,31500,0.112368633963963,9858,0.425,0.326050843593251
"944",0.322147651,22700,31000,0.2085106383,9624.65620094192,0.385,0.4065
"5340",0.5901001112,23500,31900,0.0481418919,9624.65620094192,0.431,0.326050843593251
"5307",0.5776997366,24600,34600,0.0629951691,9624.65620094192,0.465,0.326050843593251
"3772",0.3666146646,32600,43100,0.1872278665,9624.65620094192,0.577,0.3158
"5052",0.5103145079,25800,35200,0.0459121041,9624.65620094192,0.474,0.326050843593251
"1474",0.505408996,26400,34600,0.0646544877,8257,0.43,0.326050843593251
"3526",0.2297834733,38400,48000,0.1956702748,16152,0.745,0.2919
"5661",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"320",0.3405762872,33200,44900,0.1429790866,9624.65620094192,0.588,0.5
"2970",0.3829162692,32900,43800,0.1833471188,10007,0.614,0.0822
"3461",0.2419354839,24600,33000,0.214559387,9624.65620094192,0.405,0.622
"3193",0.3643048128,33100,43100,0.1836055656,17947,0.626,0.3805
"2535",0.2314634824,52000,67700,0.1311179804,9624.65620094192,0.746,0.7156
"4289",0.4664804469,33800,48200,0.0849056604,9624.65620094192,0.607,0.326050843593251
"4091",0.4404476419,26300,34800,0.139231327,7176,0.449,0.053
"4623",0.5576470588,19600,26800,0.0375234522,9624.65620094192,0.316,0.326050843593251
"3504",0.3090487239,28600,36400,0.1734782609,16138,0.581,0.3433
"4897",0.5111111111,25300,35000,0.0990853659,9624.65620094192,0.465,0.326050843593251
"390",0.7049486461,26000,34300,0.0731933292,7549,0.453,0.326050843593251
"1568",0.5738831615,16400,24600,0.0417536534,9624.65620094192,0.241,0.326050843593251
"1494",0.5222465354,30600,41000,0.1048641819,7884,0.52,0.326050843593251
"5938",0.6060762101,19400,27400,0.0324650812,9624.65620094192,0.324,0.326050843593251
"4121",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.3636
"2925",0.5712742981,25900,36000,0.1372930867,8206,0.456,0.326050843593251
"592",0.4991090873,27400,38700,0.0733657313,8303,0.483,0.326050843593251
"2794",0.2899884925,42600,54500,0.1824505083,8668,0.72,0.326050843593251
"5121",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.0667
"2017",0.3625730994,22400,29900,0.1957671958,9624.65620094192,0.364,0.1321
"2182",0.3294036061,30600,38300,0.2362204724,12043,0.625,0.2266
"5488",0.5607371192,19500,27400,0.0486768134,9624.65620094192,0.308,0.326050843593251
"3185",0.5639269406,24600,32300,0.1491596639,9624.65620094192,0.455,0.326050843593251
"3695",0.5058479532,31600,42400,0.1128318584,9624.65620094192,0.524,0
"7317",0.4507772021,72600,89600,0.2008733624,9624.65620094192,0.853,0.326050843593251
"1033",0.313790256,37600,50200,0.1709203403,9624.65620094192,0.699,0.6076
"288",0.3237179487,40400,40187.6009768927,0.1284153005,9624.65620094192,0.662,0
"4577",0.5538171691,23000,31600,0.0558375635,9624.65620094192,0.399,0.326050843593251
"4772",0.5560058954,21200,28600,0.0533001933,9624.65620094192,0.331,0.326050843593251
"1588",0.3033268102,34100,44400,0.1672794118,9624.65620094192,0.681,0.5812
"1469",0.5837563452,22500,28900,0.112368633963963,9624.65620094192,0.357,0.326050843593251
"4922",0.4858757062,15700,20100,0.112368633963963,9624.65620094192,0.171,0.326050843593251
"7445",0.5513491744,17600,23800,0.0613842781,9624.65620094192,0.211,0.326050843593251
"7375",0.5296937417,32000,43100,0.0785541195,9624.65620094192,0.613,0.326050843593251
"7470",0.3780418789,31000,40400,0.1608357629,9624.65620094192,0.626,0.326050843593251
"5015",0.4328358209,16800,23100,0.112368633963963,9624.65620094192,0.196,0.326050843593251
"1036",0.4811881188,28200,38500,0.1030927835,9624.65620094192,0.586,0.326050843593251
"2884",0.3117647059,44700,57200,0.1813804173,9624.65620094192,0.711,0.4345
"4068",0.4055944056,32200,43600,0.1872340426,9624.65620094192,0.574,0.3365
"3699",0.3864042934,39600,52700,0.1603475513,9624.65620094192,0.704,0.2581
"313",0.5142857143,20500,40187.6009768927,0.0494699647,9624.65620094192,0.295,0.326050843593251
"4684",0.6100628931,14700,20300,0.103626943,9624.65620094192,0.15,0.326050843593251
"1950",0.1165413534,36700,47700,0.1871275328,9624.65620094192,0.681,0.8585
"2454",0.3440514469,25700,37800,0.1416184971,9624.65620094192,0.446,0.2819
"4260",0.4773022049,27700,35000,0.1288604899,11672,0.491,0.1111
"741",0.2898845893,32500,41000,0.1636942675,9624.65620094192,0.644,0.4837
"5234",0.4472049689,18700,25300,0.1062176166,9624.65620094192,0.255,0.326050843593251
"702",0.3696202532,26500,38900,0.1313364055,9624.65620094192,0.456,0.162
"1054",0.4800771208,27400,37500,0.1222345133,8729,0.495,0.326050843593251
"5524",0.366148532,82200,100200,0.1317547055,9624.65620094192,0.948,0.326050843593251
"306",0.47186444148188,34000,43500,0.112368633963963,9624.65620094192,0.603,0.3333
"1306",0.420181527,28400,37800,0.1877729258,11024,0.542,0.326050843593251
"5229",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"1294",0.4117647059,20900,40187.6009768927,0.1530612245,9624.65620094192,0.293,0.326050843593251
"5782",0.5942028986,48400,61400,0.112368633963963,9624.65620094192,0.847,0.326050843593251
"961",0.5380886427,29000,39900,0.110707804,7156,0.498,0.326050843593251
"5977",0.5172798216,27600,38200,0.0896602659,9624.65620094192,0.486,0.326050843593251
"5293",0.5172798216,27600,38200,0.0896602659,9624.65620094192,0.486,0.326050843593251
"5319",0.5416670368,39500,52600,0.0773824334,9624.65620094192,0.639,0
"5873",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5645",0.6316781898,21800,29000,0.0449392713,9624.65620094192,0.338,0.326050843593251
"4891",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.0667
"7656",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0.326050843593251
"3909",0.3935742972,28400,37200,0.1589041096,9624.65620094192,0.564,0.1377
"3735",0.3899862196,38400,50400,0.1741828713,10823,0.687,0.1773
"693",0.1876434245,43800,57700,0.1389692125,16178,0.793,0.6796
"1906",0.3305555556,30300,40300,0.148241206,10304,0.551,0.326050843593251
"3953",0.2813852814,37700,50300,0.1504605937,9624.65620094192,0.644,0.3634
"5281",0.4830917874,40200,54200,0.101754386,9624.65620094192,0.746,0.326050843593251
"1329",0.478219697,27700,38200,0.1387043189,6504,0.507,0.326050843593251
"3921",0.5254074784,26500,36900,0.1201663202,7293,0.491,0.326050843593251
"2232",0.6114519427,35600,50000,0.080495356,9624.65620094192,0.659,0.326050843593251
"2683",0.4058355438,25200,36500,0.0847058824,9624.65620094192,0.459,0.326050843593251
"5334",0.5614035088,30800,39100,0.112368633963963,9624.65620094192,0.51,0.2
"3740",0.6373003606,20200,28400,0.045880777,9624.65620094192,0.328,0.326050843593251
"5200",0.5201342282,24900,34900,0.0772594752,9624.65620094192,0.464,0.326050843593251
"1055",0.3048016701,32600,41300,0.1781609195,9624.65620094192,0.68,0.6627
"2403",0.1634182909,52400,68200,0.1504360465,9624.65620094192,0.852,0.5545
"3142",0.141025641,30500,38600,0.1620795107,9624.65620094192,0.497,0.6657
"6120",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"6737",0.4373040752,26700,35000,0.1288088643,9624.65620094192,0.48,0.326050843593251
"1464",0.5542168675,14000,20100,0.112368633963963,9624.65620094192,0.129,0.326050843593251
"1074",0.5336055276,28200,37800,0.1188016529,4709,0.504,0.326050843593251
"3372",0.4031936128,29500,39400,0.1026086957,9624.65620094192,0.543,0.326050843593251
"6284",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"7515",0.5196170452,29100,39200,0.1366434797,9624.65620094192,0.55,0.326050843593251
"287",0.5541880342,33800,47100,0.0788643533,5460,0.553,0.326050843593251
"4026",0.4325751422,28500,40400,0.0895625215,5956,0.506,0.326050843593251
"5056",0.3804779412,29569.8983050847,40187.6009768927,0.1459797818,11386,0.500679491525424,0.3607
"6814",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"2830",0.3559218559,32900,42200,0.2102504368,9624.65620094192,0.675,0.414
"5678",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,0.125
"6438",0.5325203252,16200,21300,0.0564174894,9624.65620094192,0.189,0.326050843593251
"6200",0.5398740818,17200,24000,0.0498915401,9624.65620094192,0.22,0.326050843593251
"3417",0.2625250501,35000,43800,0.2109227872,9624.65620094192,0.692,0.7098
"3517",0.2973856209,35000,43300,0.1798780488,9624.65620094192,0.678,0.4889
"824",0.4902011016,40300,51600,0.1062318373,9624.65620094192,0.706,0.2826
"427",0.5432276657,36800,48600,0.1223556318,9450,0.584,0.326050843593251
"5424",0.6446700508,16500,22300,0.112368633963963,9624.65620094192,0.176,0.326050843593251
"6936",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"1604",0.4399832706,33700,46100,0.1288590604,8381,0.604,0.326050843593251
"1",0.3940338379,25600,33200,0.0975898854,15229,0.426,0.1102
"636",0.4477192982,34700,48300,0.1384881708,9624.65620094192,0.62,0.2027
"2469",0.1563126253,30400,40200,0.2234848485,9624.65620094192,0.558,0.5957
"2826",0.5184577523,19000,27100,0.0285158782,9624.65620094192,0.29,0.326050843593251
"1709",0.2414752958,44200,55400,0.1450980392,9624.65620094192,0.812,0.6285
"4691",0.5177025964,22900,30000,0.0760942761,8106,0.365,0.326050843593251
"2203",0.5437262357,19000,27400,0.1491525424,9624.65620094192,0.297,0.326050843593251
"4352",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"1385",0.4023904382,33500,42300,0.1724137931,6655,0.675,0.326050843593251
"7425",0.5737942455,22900,31100,0.0610855879,9624.65620094192,0.404,0.326050843593251
"607",0.5497835498,30500,42300,0.147826087,9160,0.54,0.326050843593251
"6203",0.5873140172,19800,27400,0.0321046373,9624.65620094192,0.306,0.326050843593251
"2445",0.3423180593,42500,58100,0.1664726426,9624.65620094192,0.71,0.2007
"1299",0.336,42500,52800,0.2026022305,9624.65620094192,0.848,0.326050843593251
"3511",0.2859941234,33600,42400,0.2076502732,15044,0.712,0.1793
"780",0.5539033457,28200,38600,0.0969267139,3844,0.528,0.326050843593251
"6080",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"1708",0.4850700792,29300,39700,0.1249690057,7410,0.551,0.326050843593251
"4683",0.5742296919,21400,30100,0.0597329585,9624.65620094192,0.365,0.326050843593251
"7409",0.5088692224,27500,37600,0.1009533566,9624.65620094192,0.512,0.326050843593251
"2571",0.2073490814,33700,43900,0.1647940075,9624.65620094192,0.655,0.5506
"4541",0.5281030445,27700,39600,0.0710339384,9624.65620094192,0.494,0.326050843593251
"6262",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.055
"1918",0.1977272727,43700,55800,0.1495112133,16954,0.763,0.5846
"6756",0.5456711676,33300,47700,0.0756476684,9624.65620094192,0.624,0.326050843593251
"2586",0.47186444148188,50800,65100,0.2032085561,9624.65620094192,0.831,0.326050843593251
"157",0.24,33500,44300,0.200498132,9624.65620094192,0.635,0.4337
"873",0.4955891619,20800,28200,0.0322503008,4029,0.302,0.326050843593251
"1454",0.5435992579,15500,40187.6009768927,0.0545718433,9624.65620094192,0.175,0.326050843593251
"6244",0.5067976493,27000,35800,0.0986489385,9624.65620094192,0.501,0.326050843593251
"4257",0.3535575461,18700,24200,0.0511581952,9624.65620094192,0.235,0.0103
"6730",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5956",0.4814814815,21600,40187.6009768927,0.1088888889,9624.65620094192,0.355,0.326050843593251
"4884",0.5233415233,39500,54500,0.0707635009,9624.65620094192,0.702,0.326050843593251
"6306",0.474025974,20800,29900,0.0773480663,9624.65620094192,0.323,0.326050843593251
"2168",0.47186444148188,27400,40187.6009768927,0.2417582418,9624.65620094192,0.516,0.1053
"2383",0.5949367089,18100,24000,0.0628683694,9624.65620094192,0.223,0.326050843593251
"2603",0.3422111516,41100,55600,0.123126703,13519,0.697,0.4757
"2308",0.6274509804,15500,40187.6009768927,0.1058823529,9624.65620094192,0.176,0.326050843593251
"6403",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"3800",0.4393644617,39800,51100,0.1712995136,13790,0.728,0.1757
"2451",0.4066543438,27300,36600,0.1208263272,4729,0.494,0.326050843593251
"2056",0.3801652893,40200,51200,0.2107795958,9141,0.737,0.326050843593251
"6796",0.6458333333,30300,44000,0.0440559441,9624.65620094192,0.539,0.326050843593251
"3638",0.582762787,24900,34300,0.112368633963963,3625,0.418,0.326050843593251
"4474",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.6667
"6749",0.5542168675,14000,20100,0.112368633963963,9624.65620094192,0.129,0.326050843593251
"434",0.4455240852,47700,64400,0.1446053085,9624.65620094192,0.771,0.1923
"1978",0.4413177763,25500,33600,0.0939161252,5208,0.424,0.326050843593251
"6434",0.4867008866,27000,36300,0.1227068895,9624.65620094192,0.536,0.326050843593251
"3103",0.5155746509,25500,35500,0.1243432574,9624.65620094192,0.507,0.326050843593251
"2108",0.5304798962,18400,25200,0.0382293763,9624.65620094192,0.254,0.326050843593251
"3630",0.3593380615,38000,49900,0.1873638344,9624.65620094192,0.665,0.3981
"6558",0.6142384106,17900,25000,0.0572207084,9624.65620094192,0.248,0.326050843593251
"5969",0.5325203252,18100,25700,0.0564174894,9624.65620094192,0.272,0.326050843593251
"3641",0.2651356994,34500,44800,0.1698612029,9624.65620094192,0.662,0.4488
"4546",0.5565217391,26400,40187.6009768927,0.0660792952,9624.65620094192,0.459,0.326050843593251
"5841",0.5107480653,22300,30400,0.081798084,9624.65620094192,0.408,0.326050843593251
"96",0.3637071651,49700,66200,0.1538461538,9624.65620094192,0.789,0.3462
"5532",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.25
