"","INC_PCT_M2","C150_4_POOLED_SUPP","PCT10_EARN_WNE_P6","GT_25K_P6","C150_4","NPT4_75UP_PUB","TUITIONFEE_OUT"
"595",0.0695443645,0.28570571428571,5200,0.533,0.5,13560.7976040353,12240
"596",0.0941662839,0.42412222222222,5400,0.465,0.4067,12896,10126
"597",0.179656539,0.34144512195121,6770.71801819237,0.462,0.3529,13560.7976040353,14270
"598",0.1381225699,0.68449219312995,10500,0.689,0.697,17185,22467
"599",0.112368633963963,0.44918833124215,5900,0.464,0.4219,4405,8950
"600",0.2469135802,0.51932035087719,7000,0.548,0.4959,13560.7976040353,17865
"601",0.1060283244,0.37410208786428,5000,0.43,0.3645,8397,12376
"602",0.0858097415,0.1204074074074,7600,0.611,0.0682,13560.7976040353,16360
"603",0.1608300908,0.65950802348336,7000,0.626,0.6571,13560.7976040353,38668
"604",0.1107901199,0.31806331157677,6600,0.564,0.3333,14196,13039
"605",0.0795287187,0.19761686746987,2200,0.346,0.1957,13560.7976040353,12525
"606",0.1538461538,0.54581795366795,13300,0.789,0.5236,13560.7976040353,31948
"607",0.1177856302,0.40214011156186,7100,0.526,0.3957,15432,17725
"608",0.1254974279,0.43553301526717,9300,0.666,0.4595,17610,17276
"609",0.0954226804,0.35135997599759,5700,0.538,0.3597,10946,9944
"610",0.1636942675,0.60545102040816,8400,0.644,0.5845,13560.7976040353,16180
"611",0.19375,0.50357074340527,7500,0.554,0.5106,13560.7976040353,15330
"612",0.0688073394,0.480045994415067,3300,0.302,0.477957436517533,13560.7976040353,16758.9995218743
"613",0.0798004988,0.480045994415067,3500,0.356,0.477957436517533,13560.7976040353,16758.9995218743
"614",0.0483425414,0.480045994415067,2800,0.293,0.477957436517533,13560.7976040353,16758.9995218743
"615",0.1602209945,0.3758744680851,14300,0.81,0.3455,13560.7976040353,12430
"616",0.1044992743,0.54655992366412,12900,0.735,0.5496,13560.7976040353,37990
"617",0.1090811711,0.52874753787878,9000,0.687,0.5419,14627,18895
"618",0.089958159,0.480045994415067,3700,0.47,0.477957436517533,18867,10726
"619",0.0740740741,0.39223247863247,4300,0.403,0.3886,13560.7976040353,14776
"620",0.040305858,0.42539913017093,3700,0.34,0.3308,13560.7976040353,18184
"621",0.0591133005,0.480045994415067,6770.71801819237,0.500679491525424,0.477957436517533,13560.7976040353,16758.9995218743
"622",0.1756993007,0.61849684782608,9400,0.676,0.6499,13560.7976040353,29990
"623",0.1530751265,0.77892003423115,10300,0.699,0.7913,19031,21673
"624",0.0373617995,0.58358387284922,3200,0.377,0.5647,13560.7976040353,16758.9995218743
"625",0.112368633963963,0.52679873817034,3800,0.415,1,13560.7976040353,12165
"626",0.1463359892,0.8702280611449,10800,0.731,0.8751,14703,28591
"627",0.0225251926,0.43048016928657,4500,0.37,0.4373,13560.7976040353,14220
"628",0.0942643042,0.66757685433422,6000,0.535,0.5465,13560.7976040353,22796
"629",0.0984493329,0.32712222222222,3900,0.469,0.3349,9463,10072
"630",0.112368633963963,0.480045994415067,6770.71801819237,0.493,0.477957436517533,13560.7976040353,11085
"631",0.0906625578,0.480045994415067,5900,0.523,0.477957436517533,8499,9111
"632",0.0249376559,0.480045994415067,6770.71801819237,0.500679491525424,0.477957436517533,13560.7976040353,16758.9995218743
"633",0.0860585198,0.480045994415067,4800,0.46,0.477957436517533,13560.7976040353,16758.9995218743
"634",0.099430019,0.39822794882047,5500,0.458,0.3928,6474,10201
"635",0.0679151625,0.28569566613162,5000,0.449,0.3235,13560.7976040353,13736
"636",0.0446428571,0.480045994415067,2000,0.214,0.477957436517533,13560.7976040353,16758.9995218743
"637",0.093216203,0.366460456942,4500,0.465,0.3384,13560.7976040353,17704
"638",0.0815370778,0.40375652173913,6400,0.578,0.4648,13560.7976040353,18048
"639",0.1919068056,0.394660625,8700,0.695,0.4082,13560.7976040353,31370
"640",0.112368633963963,0.31251875,8200,0.495,0.3704,13560.7976040353,7650
"641",0.0880148758,0.56007691470844,6400,0.549,0.5495,13560.7976040353,16936
"642",0.0579439252,0.480045994415067,4900,0.375,0.477957436517533,13560.7976040353,16758.9995218743
"643",0.112368633963963,0.480045994415067,2800,0.122,0.477957436517533,13560.7976040353,16758.9995218743
"644",0.0969267139,0.40122210031347,5900,0.528,0.4804,9262,11747
"645",0.1007194245,0.37280078277886,5400,0.464,0.398,8345,13276
"646",0.112368633963963,0.480045994415067,2000,0.261,0.477957436517533,13560.7976040353,16758.9995218743
"647",0.156,0.480045994415067,6770.71801819237,0.663,0,13560.7976040353,6080
"648",0.1144636948,0.32724150943396,5300,0.48,0.3092,14971,11606
"649",0.112368633963963,0.480045994415067,2400,0.235,0.477957436517533,13560.7976040353,16758.9995218743
"650",0.1703204047,0.480045994415067,6000,0.607,0.477957436517533,13560.7976040353,16758.9995218743
"651",0.0521757372,0.32599725970232,6100,0.479,0.3335,12828,12015
"652",0.1308221952,0.81339469696969,10100,0.76,0.8099,13560.7976040353,44350
"653",0.0231232182,0.480045994415067,2400,0.218,0.477957436517533,13560.7976040353,16758.9995218743
"654",0.0476985625,0.48095571428571,3600,0.35,0.4872,13560.7976040353,15478
"655",0.0225251926,0.480045994415067,3900,0.315,0.477957436517533,13560.7976040353,15450
