"","PAR_ED_PCT_1STGEN","MN_EARN_WNE_P6","PCT75_EARN_WNE_P6","INC_PCT_M2","NPT4_PUB","GT_25K_P6","C100_4"
"5275",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5276",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5277",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5278",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5279",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5280",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5281",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5282",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5283",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5284",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5285",0.5424599577,64500,76200,0.1630267215,9624.65620094192,0.93,0.3508
"5286",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5287",0.408839779,29569.8983050847,40187.6009768927,0.1450777202,9624.65620094192,0.500679491525424,0.326050843593251
"5288",0.6448598131,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5289",0.4897785349,51300,40187.6009768927,0.1282410652,9624.65620094192,0.755,0.3885
"5290",0.5923076923,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5291",0.641509434,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5292",0.5833333333,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5293",0.4875,29569.8983050847,40187.6009768927,0.1868131868,9624.65620094192,0.500679491525424,0.326050843593251
"5294",0.2962962963,29569.8983050847,40187.6009768927,0.0846774194,9624.65620094192,0.500679491525424,0.3125
"5295",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5296",0.4968553459,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5297",0.6260162602,19800,40187.6009768927,0.0363128492,9624.65620094192,0.28,0.326050843593251
"5298",0.3962264151,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5299",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5300",0.4132352941,29569.8983050847,40187.6009768927,0.0788834951,9624.65620094192,0.500679491525424,0.326050843593251
"5301",0.4265129683,29569.8983050847,40187.6009768927,0.1059431525,9624.65620094192,0.500679491525424,0.326050843593251
"5302",0.6296296296,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5303",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5304",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5305",0.4954954955,29569.8983050847,40187.6009768927,0.1128608924,9624.65620094192,0.500679491525424,0.326050843593251
"5306",0.4109589041,29569.8983050847,40187.6009768927,0.1176470588,9624.65620094192,0.500679491525424,0.326050843593251
"5307",0.4234234234,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5308",0.7195121951,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5309",0.5705128205,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5310",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5311",0.4942528736,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5312",0.4938271605,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5313",0.4973544974,29569.8983050847,40187.6009768927,0.0754716981,9624.65620094192,0.500679491525424,0.326050843593251
"5314",0.6379310345,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5315",0.5044247788,29569.8983050847,40187.6009768927,0.0437956204,9624.65620094192,0.500679491525424,0.326050843593251
"5316",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5317",0.4729064039,29569.8983050847,40187.6009768927,0.093495935,9624.65620094192,0.500679491525424,0.326050843593251
"5318",0.5,29569.8983050847,40187.6009768927,0.0740740741,4216,0.500679491525424,0.326050843593251
"5319",0.3686440678,29569.8983050847,40187.6009768927,0.1411290323,9624.65620094192,0.500679491525424,0.326050843593251
"5320",0.5211640212,29569.8983050847,40187.6009768927,0.1297169811,9624.65620094192,0.500679491525424,0.326050843593251
"5321",0.6111111111,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5322",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5323",0.6769230769,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5324",0.5515695067,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5325",0.696969697,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5326",0.5628036086,29569.8983050847,40187.6009768927,0.0489795918,9624.65620094192,0.500679491525424,0.326050843593251
"5327",0.44,29569.8983050847,40187.6009768927,0.1233480176,9624.65620094192,0.500679491525424,0.326050843593251
"5328",0.47186444148188,29569.8983050847,40187.6009768927,0.1411042945,9624.65620094192,0.500679491525424,0.326050843593251
"5329",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5330",0.4583333333,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5331",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5332",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5333",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5334",0.4979599407,30500,40500,0.0688394988,9624.65620094192,0.519,0.0697
"5335",0.3702041732,35200,45000,0.1406677614,6175,0.67,0.326050843593251
"5336",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0
"5337",0.5288184438,20600,27800,0.0839954597,9624.65620094192,0.323,0
"5338",0.4372427984,27400,40900,0.1095280499,9624.65620094192,0.452,0.326050843593251
"5339",0.625,16700,22700,0.112368633963963,9624.65620094192,0.208,0.326050843593251
"5340",0.5538171691,23000,31600,0.0558375635,9624.65620094192,0.399,0
"5341",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,0.4545
"5342",0.416557848,28600,39100,0.1102432493,9624.65620094192,0.509,0.2564
"5343",0.4024793388,29700,39500,0.1110594796,9624.65620094192,0.534,0.2712
"5344",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.3667
"5345",0.5738443158,20800,29200,0.0476985625,9624.65620094192,0.359,0.326050843593251
"5346",0.5738443158,18500,25800,0.0476985625,9624.65620094192,0.269,0.326050843593251
"5347",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0
"5348",0.5221782448,31300,42500,0.0562410035,9624.65620094192,0.549,0.326050843593251
"5349",0.5628192033,24100,33700,0.0485355649,9624.65620094192,0.423,0.326050843593251
"5350",0.5645933014,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5351",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.0714
"5352",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.2
"5353",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5354",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5355",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.0667
"5356",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0
"5357",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.2143
"5358",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5359",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0
"5360",0.4874431058,37100,51300,0.0858097415,9624.65620094192,0.611,0
"5361",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"5362",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"5363",0.459655485,27700,36900,0.0771520714,9624.65620094192,0.521,0.326050843593251
"5364",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"5365",0.5535211268,19300,27300,0.0764705882,9624.65620094192,0.327,0.326050843593251
"5366",0.5413161801,20900,28700,0.084214981,9624.65620094192,0.416,0.326050843593251
"5367",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.326050843593251
"5368",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5369",0.5901001112,23500,31900,0.0481418919,9624.65620094192,0.431,0.326050843593251
"5370",0.6212232867,30000,42600,0.0793184489,9624.65620094192,0.566,0.326050843593251
"5371",0.5014459225,41200,54200,0.1528170826,9624.65620094192,0.769,0.326050843593251
"5372",0.5783227848,23500,31600,0.0492424242,9624.65620094192,0.382,0.326050843593251
"5373",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0
"5374",0.5214854804,41600,54700,0.0731064995,9624.65620094192,0.697,0
"5375",0.5879828326,19200,26500,0.0389515835,9624.65620094192,0.287,0.326050843593251
"5376",0.5879828326,19200,26500,0.0389515835,9624.65620094192,0.287,0.326050843593251
"5377",0.5879828326,19200,26500,0.0389515835,9624.65620094192,0.287,0.326050843593251
"5378",0.564753004,20000,28300,0.0266666667,9624.65620094192,0.335,0.326050843593251
"5379",0.6996366572,21000,29700,0.0337896883,9624.65620094192,0.362,0.326050843593251
"5380",0.5046106557,24200,34100,0.0680437424,9624.65620094192,0.462,0.326050843593251
"5381",0.5787187839,23200,28800,0.057793345,9624.65620094192,0.346,0.326050843593251
"5382",0.4105090312,24700,32600,0.053701016,9624.65620094192,0.468,0.326050843593251
"5383",0.4879938033,32100,42700,0.1432432432,9624.65620094192,0.634,0.326050843593251
"5384",0.5437616387,19600,27100,0.0528556226,9624.65620094192,0.293,0.326050843593251
"5385",0.2447916667,29569.8983050847,40187.6009768927,0.1773399015,9624.65620094192,0.500679491525424,0.4412
"5386",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,1
"5387",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,0.2
"5388",0.4723991507,65000,81400,0.2045814629,9624.65620094192,0.909,0.4
"5389",0.5541044776,20300,30800,0.0328358209,9624.65620094192,0.362,0.326050843593251
"5390",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5391",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5392",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5393",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5394",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5395",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5396",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5397",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5398",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5399",0.6059405941,19000,25500,0.112368633963963,9624.65620094192,0.275,0.326050843593251
"5400",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5401",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5402",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5403",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5404",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5405",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5406",0.5118692592,20300,27900,0.0624194987,9624.65620094192,0.322,0.326050843593251
"5407",0.4137931034,29569.8983050847,40187.6009768927,0.1546391753,9624.65620094192,0.500679491525424,0.326050843593251
"5408",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"5409",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"5410",0.5827374872,16600,22400,0.0554542138,9624.65620094192,0.198,0.326050843593251
"5411",0.4381948986,39900,51100,0.1578947368,9624.65620094192,0.725,0.326050843593251
"5412",0.4373040752,26700,35000,0.1288088643,9624.65620094192,0.48,0.326050843593251
"5413",0.4090909091,29569.8983050847,40187.6009768927,0.085106383,9624.65620094192,0.500679491525424,0.326050843593251
"5414",0.2450980392,29569.8983050847,40187.6009768927,0.1126126126,9624.65620094192,0.500679491525424,0.326050843593251
"5415",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5416",0.4973544974,29569.8983050847,40187.6009768927,0.1220657277,9624.65620094192,0.500679491525424,0.326050843593251
"5417",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5418",0.6721649485,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5419",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5420",0.4315789474,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5421",0.5897435897,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5422",0.4840764331,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5423",0.4212765957,29569.8983050847,40187.6009768927,0.0769230769,9624.65620094192,0.500679491525424,0.326050843593251
"5424",0.5462962963,29569.8983050847,40187.6009768927,0.0868263473,9624.65620094192,0.500679491525424,0.326050843593251
"5425",0.421686747,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5426",0.5609756098,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5427",0.364628821,29569.8983050847,40187.6009768927,0.1117533719,9624.65620094192,0.500679491525424,0.326050843593251
"5428",0.4525547445,29569.8983050847,40187.6009768927,0.0710059172,9624.65620094192,0.500679491525424,0.326050843593251
"5429",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5430",0.3411764706,29569.8983050847,40187.6009768927,0.1311728395,9624.65620094192,0.500679491525424,0.326050843593251
"5431",0.4,29569.8983050847,40187.6009768927,0.0833333333,9624.65620094192,0.500679491525424,0.326050843593251
"5432",0.6271186441,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5433",0.5772495756,29569.8983050847,40187.6009768927,0.0611413043,9624.65620094192,0.500679491525424,0.326050843593251
"5434",0.6764705882,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5435",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5436",0.7931034483,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5437",0.3617571059,29569.8983050847,40187.6009768927,0.0719101124,9624.65620094192,0.500679491525424,0.326050843593251
"5438",0.47186444148188,29569.8983050847,40187.6009768927,0.1774193548,9624.65620094192,0.500679491525424,0.326050843593251
"5439",0.3387096774,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5440",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5441",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5442",0.5630630631,29569.8983050847,40187.6009768927,0.0756013746,9624.65620094192,0.500679491525424,0.326050843593251
"5443",0.4787644788,29569.8983050847,40187.6009768927,0.0897832817,9624.65620094192,0.500679491525424,0.326050843593251
"5444",0.5212121212,29569.8983050847,40187.6009768927,0.140625,9624.65620094192,0.500679491525424,0.326050843593251
"5445",0.5968586387,29569.8983050847,40187.6009768927,0.0787037037,9624.65620094192,0.500679491525424,0.326050843593251
"5446",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5447",0.2906976744,29569.8983050847,40187.6009768927,0.1237113402,9624.65620094192,0.500679491525424,0.326050843593251
"5448",0.5357142857,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5449",0.4647887324,29569.8983050847,40187.6009768927,0.1529411765,9624.65620094192,0.500679491525424,0.326050843593251
"5450",0.4433962264,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5451",0.4482758621,29569.8983050847,40187.6009768927,0.1165644172,9624.65620094192,0.500679491525424,0.326050843593251
"5452",0.3524590164,29569.8983050847,40187.6009768927,0.0962962963,9624.65620094192,0.500679491525424,0.326050843593251
"5453",0.4597658428,29569.8983050847,40187.6009768927,0.1183918962,7304,0.500679491525424,0.326050843593251
"5454",0.3515981735,29569.8983050847,40187.6009768927,0.1066176471,9624.65620094192,0.500679491525424,0.326050843593251
"5455",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5456",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5457",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5458",0.5087991718,29569.8983050847,40187.6009768927,0.1709558824,9624.65620094192,0.500679491525424,0.326050843593251
"5459",0.5444444444,29569.8983050847,40187.6009768927,0.1477832512,9624.65620094192,0.500679491525424,0.326050843593251
"5460",0.5299539171,29569.8983050847,40187.6009768927,0.1484375,9624.65620094192,0.500679491525424,0.326050843593251
"5461",0.6028368794,29569.8983050847,40187.6009768927,0.0759493671,9624.65620094192,0.500679491525424,0.326050843593251
"5462",0.5138888889,29569.8983050847,40187.6009768927,0.0952380952,9624.65620094192,0.500679491525424,0.326050843593251
"5463",0.4298245614,29569.8983050847,40187.6009768927,0.1093502377,9624.65620094192,0.500679491525424,0.326050843593251
"5464",0.5259593679,29569.8983050847,40187.6009768927,0.133744856,9624.65620094192,0.500679491525424,0.326050843593251
"5465",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5466",0.6019417476,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5467",0.404475043,29569.8983050847,40187.6009768927,0.0898550725,9624.65620094192,0.500679491525424,0.326050843593251
"5468",0.546875,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5469",0.4414168937,29569.8983050847,40187.6009768927,0.0882352941,9624.65620094192,0.500679491525424,0.326050843593251
"5470",0.47186444148188,29569.8983050847,40187.6009768927,0.1507936508,9624.65620094192,0.500679491525424,0.326050843593251
"5471",0.4653061224,29569.8983050847,40187.6009768927,0.1483679525,9624.65620094192,0.500679491525424,0.326050843593251
"5472",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5473",0.4914004914,29569.8983050847,40187.6009768927,0.0877513711,9624.65620094192,0.500679491525424,0.326050843593251
"5474",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5475",0.5319634703,17500,24600,0.112368633963963,9624.65620094192,0.237,0.326050843593251
"5476",0.5398740818,17200,24000,0.0498915401,9624.65620094192,0.22,0.326050843593251
"5477",0.5398740818,17200,24000,0.0498915401,9624.65620094192,0.22,0.326050843593251
"5478",0.5790725327,29569.8983050847,40187.6009768927,0.0891438658,6221,0.500679491525424,0.326050843593251
"5479",0.5873140172,19800,27400,0.0321046373,9624.65620094192,0.306,0.326050843593251
"5480",0.5873140172,19800,27400,0.0321046373,9624.65620094192,0.306,0.326050843593251
"5481",0.5370666667,22000,30400,0.0346729708,9624.65620094192,0.366,0.326050843593251
"5482",0.3804213135,29500,38800,0.1384120172,9624.65620094192,0.571,1
"5483",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.0313
"5484",0.5100738751,30300,40400,0.060199005,9624.65620094192,0.562,0.326050843593251
"5485",0.5628192033,24100,33700,0.0485355649,9624.65620094192,0.423,0.326050843593251
"5486",0.572325208,20900,29100,0.0333333333,9624.65620094192,0.345,0.326050843593251
"5487",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5488",0.5435294118,18600,24700,0.068762279,9624.65620094192,0.244,0.326050843593251
"5489",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5490",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5491",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5492",0.4673267327,29569.8983050847,40187.6009768927,0.074433657,9624.65620094192,0.500679491525424,0.326050843593251
"5493",0.6707317073,29569.8983050847,40187.6009768927,0.0710900474,9624.65620094192,0.500679491525424,0.326050843593251
"5494",0.5873015873,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5495",0.4855595668,29569.8983050847,40187.6009768927,0.0720720721,9624.65620094192,0.500679491525424,0.326050843593251
"5496",0.47186444148188,29569.8983050847,40187.6009768927,0.2222222222,9624.65620094192,0.500679491525424,0.5
"5497",0.6,29569.8983050847,40187.6009768927,0.1176470588,9624.65620094192,0.500679491525424,0.326050843593251
"5498",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5499",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5500",0.6120689655,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5501",0.5706806283,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5502",0.4621212121,29569.8983050847,40187.6009768927,0.1162790698,9624.65620094192,0.500679491525424,0.326050843593251
"5503",0.6933333333,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5504",0.4025423729,29569.8983050847,40187.6009768927,0.0868055556,9624.65620094192,0.500679491525424,0.326050843593251
"5505",0.5256410256,29569.8983050847,40187.6009768927,0.1005291005,9624.65620094192,0.500679491525424,0.326050843593251
"5506",0.5,29569.8983050847,40187.6009768927,0.1067193676,9624.65620094192,0.500679491525424,0.326050843593251
"5507",0.4759825328,29569.8983050847,40187.6009768927,0.08984375,9624.65620094192,0.500679491525424,0.326050843593251
"5508",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5509",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5510",0.345323741,29569.8983050847,40187.6009768927,0.1411764706,9624.65620094192,0.500679491525424,0.326050843593251
"5511",0.4540816327,29569.8983050847,40187.6009768927,0.1643835616,9624.65620094192,0.500679491525424,0.326050843593251
"5512",0.6846846847,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5513",0.7044609665,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5514",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5515",0.47186444148188,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5516",0.3720848057,27100,36300,0.0988575781,9624.65620094192,0.468,0.326050843593251
"5517",0.4583333333,29569.8983050847,40187.6009768927,0.1059907834,9624.65620094192,0.500679491525424,0.326050843593251
"5518",0.5067976493,27000,35800,0.0986489385,9624.65620094192,0.501,0.326050843593251
"5519",0.5394716354,22200,29800,0.0424497197,9624.65620094192,0.366,0.326050843593251
"5520",0.46,29569.8983050847,40187.6009768927,0.0920502092,9624.65620094192,0.500679491525424,0.326050843593251
"5521",0.4260089686,29569.8983050847,40187.6009768927,0.125,9624.65620094192,0.500679491525424,0.326050843593251
"5522",0.6974789916,29569.8983050847,40187.6009768927,0.112368633963963,9624.65620094192,0.500679491525424,0.326050843593251
"5523",0.5735110371,18800,25200,0.0646733832,9624.65620094192,0.25,0.326050843593251
"5524",0.5513491744,21200,28600,0.0613842781,9624.65620094192,0.413,0.326050843593251
"5525",0.404475043,29569.8983050847,40187.6009768927,0.0898550725,9624.65620094192,0.500679491525424,0.326050843593251
"5526",0.404475043,29569.8983050847,40187.6009768927,0.0898550725,9624.65620094192,0.500679491525424,0.326050843593251
"5527",0.5829640571,32400,44800,0.047008547,9624.65620094192,0.608,0.326050843593251
"5528",0.5862241078,22400,30700,0.0471698113,9624.65620094192,0.407,0.326050843593251
"5529",0.5281030445,27700,39600,0.0710339384,9624.65620094192,0.494,0.326050843593251
"5530",0.3836206897,19000,26800,0.1156716418,9624.65620094192,0.328,0.326050843593251
"5531",0.4570059205,25300,34400,0.0679151625,9624.65620094192,0.449,0.0926
"5532",0.4386288242,28400,36600,0.0896510229,9624.65620094192,0.531,0.326050843593251
"5533",0.5518518519,28900,38100,0.0617352614,9624.65620094192,0.554,0.326050843593251
"5534",0.5250106883,23900,32400,0.0833914864,9624.65620094192,0.432,0.326050843593251
"5535",0.5272496831,22500,29800,0.0569063632,9624.65620094192,0.4,0.326050843593251
"5536",0.5099347495,35400,47400,0.0733325573,9624.65620094192,0.659,0.055
"5537",0.5678533662,24800,34000,0.0585714286,9624.65620094192,0.46,0.326050843593251
"5538",0.5678533662,24800,34000,0.0585714286,9624.65620094192,0.46,0.326050843593251
"5539",0.5678533662,24800,34000,0.0585714286,9624.65620094192,0.46,0.326050843593251
"5540",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5541",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5542",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5543",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5544",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
"5545",0.4972857507,33100,44700,0.0815370778,9624.65620094192,0.578,0.326050843593251
